"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6267_83.0236_16.64","PC19",0.00745136747803288,13.0319630492409,3.60998103170099,0.02492,1
"6267_83.0236_16.64","PC20",0.0593113963153237,1.94705524554755e-29,4.41254489557619e-15,0,1
"3407_83.0236_15.4","PC1",-0.00121124936747037,95.5383667606171,9.77437295997125,0.18267,0.18267
"3407_83.0236_15.4","PC2",0.0819307156007236,38.3493089785792,6.19268188901862,0.07333,0.256
"3407_83.0236_15.4","PC3",-0.0387796232569078,34.1385848829734,5.84282336571742,0.06527,0.32127
"3407_83.0236_15.4","PC4",0.0274551551905552,31.9614757517094,5.65344812939054,0.06111,0.38239
"3407_83.0236_15.4","PC5",-0.00863277703265768,28.9706172522126,5.38243599610925,0.05539,0.43778
"3407_83.0236_15.4","PC6",0.00226250797853669,28.342848315464,5.3238001761396,0.05419,0.49197
"3407_83.0236_15.4","PC7",0.0102632045772379,26.4062962540788,5.13870569833288,0.05049,0.54246
"3407_83.0236_15.4","PC8",-0.0954844277621477,25.6840943702644,5.06794774738892,0.04911,0.59157
"3407_83.0236_15.4","PC9",0.0230278617039388,24.9294184697593,4.99293685817869,0.04767,0.63924
"3407_83.0236_15.4","PC10",0.0320175803903192,23.4072701977193,4.83810605482345,0.04476,0.68399
"3407_83.0236_15.4","PC11",-0.0152238983512762,22.8613873116463,4.78135831240938,0.04371,0.7277
"3407_83.0236_15.4","PC12",0.0176208322676313,21.8019312692279,4.66925382360264,0.04169,0.76939
"3407_83.0236_15.4","PC13",-0.0674500417239277,20.532061838566,4.53123182352944,0.03926,0.80865
"3407_83.0236_15.4","PC14",-0.0533064773798225,19.0807078113398,4.36814695395425,0.03648,0.84513
"3407_83.0236_15.4","PC15",0.0414417690949567,18.7155790831227,4.32615060800277,0.03579,0.88092
"3407_83.0236_15.4","PC16",0.0689292593364788,17.5917532218311,4.19425240320979,0.03364,0.91455
"3407_83.0236_15.4","PC17",0.0385024872734293,16.7584862879768,4.09371301973854,0.03204,0.9466
"3407_83.0236_15.4","PC18",0.0778170111163202,14.8978488936707,3.85977316609029,0.02849,0.97508
"3407_83.0236_15.4","PC19",-0.00201478431644328,13.0319630492409,3.60998103170099,0.02492,1
"3407_83.0236_15.4","PC20",0.0903812534163916,1.94705524554755e-29,4.41254489557619e-15,0,1
"3137_83.0236_15.19","PC1",-0.0377771459004925,95.5383667606171,9.77437295997125,0.18267,0.18267
"3137_83.0236_15.19","PC2",-0.0126631718015598,38.3493089785792,6.19268188901862,0.07333,0.256
"3137_83.0236_15.19","PC3",-0.0757870052599297,34.1385848829734,5.84282336571742,0.06527,0.32127
"3137_83.0236_15.19","PC4",-0.0781415378452887,31.9614757517094,5.65344812939054,0.06111,0.38239
"3137_83.0236_15.19","PC5",-0.00182968510503024,28.9706172522126,5.38243599610925,0.05539,0.43778
"3137_83.0236_15.19","PC6",0.0426596510615291,28.342848315464,5.3238001761396,0.05419,0.49197
"3137_83.0236_15.19","PC7",0.0209042881016199,26.4062962540788,5.13870569833288,0.05049,0.54246
"3137_83.0236_15.19","PC8",0.0119252547139787,25.6840943702644,5.06794774738892,0.04911,0.59157
"3137_83.0236_15.19","PC9",0.0677734857595847,24.9294184697593,4.99293685817869,0.04767,0.63924
"3137_83.0236_15.19","PC10",0.0167326749745849,23.4072701977193,4.83810605482345,0.04476,0.68399
"3137_83.0236_15.19","PC11",0.0755189994515667,22.8613873116463,4.78135831240938,0.04371,0.7277
"3137_83.0236_15.19","PC12",-0.0226730127590735,21.8019312692279,4.66925382360264,0.04169,0.76939
"3137_83.0236_15.19","PC13",-0.0225453497489311,20.532061838566,4.53123182352944,0.03926,0.80865
"3137_83.0236_15.19","PC14",0.0521321469159924,19.0807078113398,4.36814695395425,0.03648,0.84513
"3137_83.0236_15.19","PC15",-0.018102971102922,18.7155790831227,4.32615060800277,0.03579,0.88092
"3137_83.0236_15.19","PC16",0.0072401248761906,17.5917532218311,4.19425240320979,0.03364,0.91455
"3137_83.0236_15.19","PC17",0.0351788869850984,16.7584862879768,4.09371301973854,0.03204,0.9466
"3137_83.0236_15.19","PC18",-0.034759342356551,14.8978488936707,3.85977316609029,0.02849,0.97508
"3137_83.0236_15.19","PC19",0.0468956296175098,13.0319630492409,3.60998103170099,0.02492,1
"3137_83.0236_15.19","PC20",0.234112503153939,1.94705524554755e-29,4.41254489557619e-15,0,1
"5112_83.0236_16.2","PC1",-0.0121664287477448,95.5383667606171,9.77437295997125,0.18267,0.18267
"5112_83.0236_16.2","PC2",0.0100717579762853,38.3493089785792,6.19268188901862,0.07333,0.256
"5112_83.0236_16.2","PC3",-0.101905855912385,34.1385848829734,5.84282336571742,0.06527,0.32127
"5112_83.0236_16.2","PC4",0.00385953077987589,31.9614757517094,5.65344812939054,0.06111,0.38239
"5112_83.0236_16.2","PC5",-0.0358687996172912,28.9706172522126,5.38243599610925,0.05539,0.43778
"5112_83.0236_16.2","PC6",0.0536930219298727,28.342848315464,5.3238001761396,0.05419,0.49197
"5112_83.0236_16.2","PC7",-0.043718477302363,26.4062962540788,5.13870569833288,0.05049,0.54246
"5112_83.0236_16.2","PC8",-0.00139302322850544,25.6840943702644,5.06794774738892,0.04911,0.59157
"5112_83.0236_16.2","PC9",0.0171474865996865,24.9294184697593,4.99293685817869,0.04767,0.63924
"5112_83.0236_16.2","PC10",0.00892591797344599,23.4072701977193,4.83810605482345,0.04476,0.68399
"5112_83.0236_16.2","PC11",-0.074511865701944,22.8613873116463,4.78135831240938,0.04371,0.7277
"5112_83.0236_16.2","PC12",-0.0672898678117228,21.8019312692279,4.66925382360264,0.04169,0.76939
"5112_83.0236_16.2","PC13",-0.0870990258738156,20.532061838566,4.53123182352944,0.03926,0.80865
"5112_83.0236_16.2","PC14",-0.0117545922510648,19.0807078113398,4.36814695395425,0.03648,0.84513
"5112_83.0236_16.2","PC15",-0.0195319808854266,18.7155790831227,4.32615060800277,0.03579,0.88092
"5112_83.0236_16.2","PC16",0.0176584447968376,17.5917532218311,4.19425240320979,0.03364,0.91455
"5112_83.0236_16.2","PC17",0.0498068866742074,16.7584862879768,4.09371301973854,0.03204,0.9466
"5112_83.0236_16.2","PC18",-0.0247902158731599,14.8978488936707,3.85977316609029,0.02849,0.97508
"5112_83.0236_16.2","PC19",-0.00819154738914802,13.0319630492409,3.60998103170099,0.02492,1
"5112_83.0236_16.2","PC20",0.0912851168621969,1.94705524554755e-29,4.41254489557619e-15,0,1
"5545_83.0236_16.44","PC1",-0.0129880698081188,95.5383667606171,9.77437295997125,0.18267,0.18267
"5545_83.0236_16.44","PC2",-0.0279786922012464,38.3493089785792,6.19268188901862,0.07333,0.256
"5545_83.0236_16.44","PC3",0.0751416860148548,34.1385848829734,5.84282336571742,0.06527,0.32127
"5545_83.0236_16.44","PC4",-0.015442208309173,31.9614757517094,5.65344812939054,0.06111,0.38239
"5545_83.0236_16.44","PC5",-0.0488399593848112,28.9706172522126,5.38243599610925,0.05539,0.43778
"5545_83.0236_16.44","PC6",-0.0590257774220958,28.342848315464,5.3238001761396,0.05419,0.49197
"5545_83.0236_16.44","PC7",0.0199012071058387,26.4062962540788,5.13870569833288,0.05049,0.54246
"5545_83.0236_16.44","PC8",-0.0106304218620919,25.6840943702644,5.06794774738892,0.04911,0.59157
"5545_83.0236_16.44","PC9",0.00215226629013363,24.9294184697593,4.99293685817869,0.04767,0.63924
"5545_83.0236_16.44","PC10",0.0573404339392028,23.4072701977193,4.83810605482345,0.04476,0.68399
"5545_83.0236_16.44","PC11",0.0594260425055545,22.8613873116463,4.78135831240938,0.04371,0.7277
