"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6205_66.0083_16.73","PC22",0.0141000340634494,9.24348369918479,3.04030980315901,0.01767,0.7412
"6205_66.0083_16.73","PC23",-0.0089913564423328,9.0824887081647,3.01371675977765,0.01737,0.75857
"6205_66.0083_16.73","PC24",-0.0305602108084116,8.9929881008305,2.99883112242595,0.0172,0.77576
"6205_66.0083_16.73","PC25",-0.0153554831317745,8.78810911145112,2.96447450848394,0.0168,0.79257
"6205_66.0083_16.73","PC26",0.00051321796202404,8.45691699868938,2.90807788731481,0.01617,0.80874
"6205_66.0083_16.73","PC27",-0.0819579289720365,8.20016996865874,2.86359389031663,0.01568,0.82442
"6205_66.0083_16.73","PC28",-0.0357688258385793,7.88033208162705,2.80719291849118,0.01507,0.83948
"6205_66.0083_16.73","PC29",-0.0381305858626798,7.61671354774801,2.75983940615174,0.01456,0.85405
"6205_66.0083_16.73","PC30",-0.0746725838389213,7.17770040004788,2.67912306549137,0.01372,0.86777
"6205_66.0083_16.73","PC31",0.0336038921240488,6.98720278754073,2.64333175888702,0.01336,0.88113
"6205_66.0083_16.73","PC32",0.0356642541173219,6.7769378044734,2.6032552322954,0.01296,0.89409
"6205_66.0083_16.73","PC33",-0.0403489300530699,6.67329638111928,2.58327241713283,0.01276,0.90685
"6205_66.0083_16.73","PC34",0.0677880885191333,6.38210635157969,2.52628310994229,0.0122,0.91905
"6205_66.0083_16.73","PC35",0.110608207611818,6.15915748958142,2.4817649948336,0.01178,0.93083
"6205_66.0083_16.73","PC36",-0.0653067190948458,6.08009841059965,2.465785556491,0.01163,0.94245
