row ID,row m/z,row retention time,Blank_neg.mzML Peak area,S01_neg.mzML Peak area,S02_neg.mzML Peak area,S03_neg.mzML Peak area,S04_neg.mzML Peak area,S05_neg.mzML Peak area,S06_neg.mzML Peak area,S07_neg.mzML Peak area,S08_neg.mzML Peak area,S09_neg.mzML Peak area,S10_neg.mzML Peak area,S11_neg.mzML Peak area,S12_neg.mzML Peak area,S13_neg.mzML Peak area,S14_neg.mzML Peak area,S15_neg.mzML Peak area,S16_neg.mzML Peak area,S17_neg.mzML Peak area,S18_neg.mzML Peak area,S19_neg.mzML Peak area,S20_neg.mzML Peak area,S21_neg.mzML Peak area,S22_neg.mzML Peak area,S23_neg.mzML Peak area,S24_neg.mzML Peak area,S25_neg.mzML Peak area,S26_neg.mzML Peak area,S27_neg.mzML Peak area,S28_neg.mzML Peak area,S29_neg.mzML Peak area,S30_neg.mzML Peak area,S31_neg.mzML Peak area,S32_neg.mzML Peak area,S34_neg.mzML Peak area,S35_neg.mzML Peak area,S36_neg.mzML Peak area,S37_neg.mzML Peak area,S38_neg.mzML Peak area,S39_neg.mzML Peak area,S40_neg.mzML Peak area,S41_neg.mzML Peak area,S42_neg.mzML Peak area,S43_neg.mzML Peak area,S44_neg.mzML Peak area,S45_neg.mzML Peak area,S46_neg.mzML Peak area,S47_neg.mzML Peak area,S48_neg.mzML Peak area,S49_neg.mzML Peak area,S50_neg.mzML Peak area,
2722,265.1479197327685,14.402925,1955171.2,32127.242,43097.973,51491.574,40262.477,46086.195,180869.92,60299.457,67790.82,19483.547,46876.72,56735.15,15770.518,49382.445,36970.008,48146.742,103872.5,49541.6,53858.438,119398.97,146830.78,42577.06,14907.219,55427.453,84352.484,15514.064,19301.396,45692.633,43416.16,10096.684,57455.406,208865.81,24759.908,0,1094033.8,0,57689.793,1360108.5,529588.4,31856.95,36506.43,560747.8,52243.637,13487.213,47363.7,38338.996,46114.33,31564.42,32578.443,67033.34,
2794,265.1802659826772,14.614528,0,8673.807,12452.006,10248.589,16657.111,8528.658,2555.7534,0,11850.462,4371.5186,7093.489,10321.239,11479.618,24043.375,24332.178,5715.621,2630.8284,0,4863.8013,3850.3887,0,6871.131,12538.082,4531.626,11248.478,5558.112,0,10664.208,10678.948,5580.2754,13351.6875,11880.226,4626.687,18890.021,8470.404,0,12528.867,9228.075,6781.29,16877.986,2923.488,18625.555,623.84814,5711.4985,547.25165,0,15510.855,17579.143,9524.33,6200.512,
2352,265.18089467609354,13.006236,0,0,0,0,0,0,0,0,0,0,581.3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834.217,0,0,0,25193.393,0,0,0,0,0,0,0,0,0,0,17570.496,4965.7524,0,0,0,0,0,
1786,266.01782485925,7.8723516,0,102158.32,38847.574,283267.78,470810.53,93197.13,196929.69,241587.86,152508.5,430053.7,519091.38,161450.67,93184.016,81953.8,1106460.8,3908.6895,344053.34,670467.3,1561.354,498835.06,172392.5,70611.51,825538.7,368148.2,157506.22,594936.94,3119815.0,392057.88,924122.94,83709.586,15561.9,188883.69,256731.97,214398.03,870361.94,3213527.0,217953.25,836212.4,443431.8,33509.855,147005.77,13341.973,133889.42,591268.5,611101.75,545301.9,450498.28,849308.25,138380.31,445706.9,
1925,266.0178529746697,9.052269,0,621.00415,728.6138,75980.53,121095.78,1340.029,10776.724,1949.7683,2807.7751,121770.41,8144.224,2878.1797,0,34952.35,17836.86,0,4057.8296,54579.76,0,3953.046,5339.799,1605.3401,8144.5317,11300.155,2806.404,9955.92,1202266.1,8564.233,160985.9,654.98486,0,3530.1736,6382.491,872.18933,1885.1013,78714.1,6188.36,4372.1514,829.0946,3069.028,3576.5063,0,4333.0166,8744.534,56566.76,99063.23,13597.607,11268.104,3435.8936,179162.11,
1830,266.0178330767254,8.088547,0,1511.6265,2135.2026,5126.549,37006.96,4177.9326,2421.1816,12504.386,4178.093,19269.072,13423.008,12077.566,1174.9578,38828.54,14842.853,624.35254,12630.013,12697.987,0,17299.379,773.161,3929.8755,12222.225,19984.582,5133.2886,8925.802,129732.85,11215.004,86340.195,1461.9454,693.9774,2095.8433,19612.674,4235.0186,24182.379,100749.45,6798.6895,14731.118,7380.368,9626.539,4720.3403,0,4413.3022,13094.576,65894.75,29542.94,12490.243,25151.643,4915.5,72801.01,
1726,266.0178328606739,7.5862193,0,5343.0366,11878.413,202493.78,521267.25,8197.323,109787.39,105531.01,63871.203,289390.4,60735.133,92219.586,12297.257,56790.85,486021.06,2840.8086,92088.016,377681.1,0,258600.25,3974.7227,69919.79,138108.17,184311.2,13282.689,392343.84,1513978.8,176034.4,441740.9,17206.223,5274.363,42552.07,207527.58,97140.35,28032.219,2092664.0,117505.53,445007.75,214678.72,76722.95,71018.8,3991.54,193100.38,61183.24,435719.7,2782.7188,196740.19,397126.3,172670.64,566911.8,
1959,266.0178444678715,9.33253,0,0,0,9550.679,23932.086,0,9487.43,753.521,0,19982.07,5028.9033,2878.1797,0,65309.125,8881.828,0,6286.946,98025.6,0,17289.217,4493.6157,0,2407.4502,641.3424,0,2255.3723,54484.89,832.253,4254.6387,0,0,0,2407.0928,0,0,60260.86,653.72815,4076.9072,0,0,0,0,889.63184,4683.694,9472.559,60577.734,3422.3896,11063.429,0,10499.604,
1898,266.01785190254384,8.866174,0,806.46136,643.1422,6217.078,51908.32,893.98,2102.5376,10112.048,6393.4253,9543.73,14945.828,1561.0688,742.1561,158488.0,77902.31,0,6302.6494,17864.342,0,4941.4277,591.3286,2147.2676,56762.188,22126.207,2171.7944,70818.76,71962.38,6058.158,77150.75,662.9203,637.203,3770.5747,11251.039,2170.14,40445.99,28966.53,9279.321,19493.586,11074.414,3974.432,1798.6931,0,10475.186,20212.082,156670.72,50452.023,12597.993,191253.66,11678.419,17618.727,
1833,266.01784629618106,8.306459,0,0,0,892.074,64184.875,979.0371,0,4764.5093,691.6758,6240.5386,12978.432,741.2422,0,16737.795,79373.48,0,5039.103,8387.188,0,2870.921,0,579.58325,24891.238,10937.103,663.886,22588.14,32214.766,2390.8623,14189.522,620.2173,0,664.7729,7408.9526,760.2334,6814.71,104622.6,4772.6504,16085.166,4002.6233,988.9361,1498.6411,0,4168.832,6576.261,7086.5156,21404.34,6983.9287,11563.018,11104.312,48172.016,
1996,266.0178539593686,9.83256,0,0,0,681.1437,15032.848,0,0,0,0,611.2971,0,0,0,2949.3179,0,0,0,10496.613,0,608.1009,0,0,0,0,0,0,28689.969,0,852.93164,0,0,0,612.88,0,0,1799.4966,0,0,0,0,0,0,0,0,675.05945,16215.936,0,0,0,66504.08,
1856,266.0178820028546,8.635236,0,888.0957,0,5282.2344,36105.047,1023.0963,2202.3892,3364.2698,675.98804,4013.2642,6176.861,712.4702,824.0908,11721.558,63912.34,0,2305.4512,2768.539,0,2300.1985,0,0,18707.723,6138.6484,1206.1556,128106.734,19233.578,3864.9624,84285.945,645.7934,0,2622.28,2974.667,2543.0325,144969.73,1602684.2,2307.394,164556.05,10006.432,2239.5671,2290.7168,0,5043.197,13812.023,17109.076,8035.6353,5684.484,4269.7783,6123.9185,70483.625,
2452,266.1034385254464,13.537824,32024.064,36553.35,32977.766,33355.82,34343.254,34421.88,33868.43,33083.816,32738.95,37339.77,34111.332,34224.676,35219.363,34083.914,32566.477,34708.438,32949.094,35899.85,36459.973,34690.14,34776.992,35796.453,36703.71,34077.457,36375.516,31958.307,34076.547,34393.902,34197.145,35191.51,34372.855,38881.957,34426.45,35363.824,34744.77,33909.836,34691.438,34517.406,34558.477,32544.576,34600.703,36043.766,33664.8,33124.84,33884.19,36700.348,34789.895,34113.35,34769.996,35509.887,
1734,267.0148287466226,7.55875,0,0,0,0,11445.801,0,0,0,0,602.8257,0,0,0,3999.1294,6207.5757,0,0,2371.44,0,669.5322,0,0,808.8275,663.29016,0,1492.7485,99418.734,0,3528.6514,0,0,0,690.85425,0,750.47864,138343.53,0,7615.3223,0,0,0,0,0,0,4101.266,0,710.45465,4370.1953,631.79663,2334.7134,
1773,267.01496845290245,7.8584714,0,0,0,0,59002.086,0,0,0,0,1247.2249,0,0,0,9168.699,16015.432,0,736.6201,6180.1797,0,2769.9634,0,0,2006.7227,1420.1743,0,1457.3123,203220.56,641.611,6364.1816,0,0,0,769.2866,0,3271.2407,212009.12,0,2400.811,2414.1514,0,0,0,616.04443,766.0248,10081.408,8812.696,1498.2378,9897.834,818.5764,9843.399,
893,267.07317354376886,0.68475163,0,1605.5493,5449.711,4813.8,5734.702,12211.481,0,73002.266,1870.4974,12443.562,1465.4933,3573.1355,0,0,1116.3467,35970.78,4485.261,51212.305,1723.8531,8808.241,37029.363,3168.589,1582.6825,7284.244,3312.3523,0,6706.9683,37136.535,944.39844,1447.6484,606.97327,538.1725,1320.457,12527.934,753.00195,0,37790.926,14512.08,2086.0637,2613.5122,1136.6038,0,0,0,6958.358,3686.1191,10319.016,7016.445,0,0,
1432,267.0735084687732,2.7215521,0,16735.67,39050.72,19263.492,22805.95,94794.7,0,358041.12,11034.185,79067.94,1160.865,16091.667,1241.6165,3172.3894,1800.4292,171918.23,4987.4336,253814.56,0,68300.414,45016.49,34927.418,6185.577,43327.14,18504.826,632.0254,49115.562,216486.33,12897.75,4205.821,4429.682,2018.6411,22016.71,40020.145,5200.7686,632.2788,142881.3,66048.51,5296.456,7243.862,0,0,0,0,46594.43,1947.0427,101600.805,50334.08,0,0,
2351,267.1238561013531,13.001737,0,421160.3,906997.5,555467.25,335001.4,612899.4,713033.75,207166.83,232232.44,632341.94,761210.25,506898.84,972053.1,1218624.1,300253.75,462281.16,491812.84,793423.2,119260.375,340717.8,358765.5,1225763.9,518633.6,381601.72,320080.94,370601.2,350874.72,837395.5,1068599.0,537000.7,405876.75,969016.25,574248.25,295252.25,488583.66,662043.8,389030.44,709033.25,432668.94,753896.25,692363.7,568219.1,236935.42,849201.7,871243.6,220776.89,805247.56,1274539.2,1008832.7,1075016.5,
2746,267.14372063159493,14.578147,11577.747,147382.73,474386.9,126957.04,289399.8,153285.98,225698.83,188175.73,287488.22,222809.42,400198.28,170472.98,512348.47,157473.22,227532.08,180651.28,205590.72,157702.58,155495.98,169414.47,183333.0,178602.47,308935.8,150582.67,225172.39,165041.17,172560.58,158823.31,361933.0,140053.83,233828.31,160989.3,212195.83,239143.06,194346.38,252834.14,145465.6,276981.5,171232.97,295279.28,132327.86,226327.8,98511.41,236822.84,171763.38,164887.75,173182.5,392952.28,258254.8,164502.64,
2655,267.1965686001639,14.213101,0,14327.702,14141.003,0,1890.762,19779.84,0,6317.961,6617.0254,3101.6985,2783.6404,9048.212,15606.868,9266.3955,583.59656,0,2502.8862,3272.515,651.21063,3347.0405,1858.7263,9669.21,4164.4155,24419.984,12237.972,6213.3027,4744.1714,4987.5576,12472.863,7976.5806,18532.105,4333.665,8968.8,12926.679,2192.7412,1173.4875,6858.1885,6761.6787,7392.347,3467.8472,8012.993,555.7469,1196.789,6240.993,1259.9347,1140.4814,13139.59,6817.3315,3740.0527,22176.098,
1188,269.08777053309996,0.8123652,0,37599.086,77704.414,78978.32,86679.09,92723.62,90901.69,99758.01,98839.76,80007.07,95997.59,73885.67,105226.21,120603.32,120047.7,76005.945,134659.78,300317.34,65351.875,74830.125,16848.78,56668.133,142126.0,53101.652,151278.89,68024.3,63488.535,34526.832,102842.39,75607.31,76982.85,64680.004,82867.18,130615.77,121995.08,86123.56,27299.225,143032.69,107619.24,87508.53,3685.169,8985.983,2433.486,127063.586,88929.336,15273.052,101491.45,97558.78,105165.15,83314.01,
1286,269.0878058486312,0.99478304,0,25426.805,33046.25,54444.633,114782.78,76799.05,51747.07,88237.81,84071.695,100023.3,86100.23,57991.867,110774.33,89843.19,145910.86,35822.57,64017.81,70731.64,22921.621,19493.129,9654.047,19556.754,161613.92,27173.863,101694.23,12170.948,31404.896,16446.648,104448.34,68201.695,58071.664,61812.996,99475.54,127433.984,124257.52,62253.79,6596.6353,91105.26,161415.72,62145.953,5894.27,11848.444,6453.36,122718.67,145772.7,7662.5024,93755.016,74883.43,88688.97,97063.664,
2333,269.12177419757745,12.937054,76908.0,132620.48,529315.6,127093.45,413908.72,135646.8,242354.2,166989.98,345347.88,349302.47,401458.44,309591.3,254960.89,253203.78,378790.5,185635.89,220001.72,212684.12,216618.17,203372.23,189450.47,172891.0,256138.89,174454.95,186359.23,178556.84,219998.81,189290.39,264145.84,105092.48,474749.1,143433.56,228640.17,164159.61,133014.06,446557.25,163173.27,288628.2,210719.02,322753.94,127382.234,182629.11,200870.61,366820.84,192825.1,221977.22,138655.28,282142.84,144593.42,267113.78,
2325,269.1758952219309,12.88701,0,0,0,0,44759.23,0,0,0,0,2588.4607,11213.321,4420.564,2422.225,6345.9443,85568.82,8646.578,2050.2207,0,0,3932.2148,1183.448,3204.4229,5094.796,0,0,0,0,657.18555,1181.9355,7625.853,7628.035,4590.6543,749.0882,0,581.6942,0,0,0,0,7702.9146,2400.0176,3283.3977,0,12515.912,0,0,0,30204.031,2023.966,4604.756,
2819,269.2121913282531,14.678022,0,10030.555,13228.984,0,0,13788.495,0,4165.76,1789.1084,0,0,4556.9478,3324.8557,3197.6758,0,0,0,582.1111,0,0,0,3276.373,1321.4001,15718.216,7828.922,4055.9463,0,556.6793,9123.315,4740.595,22444.424,0,3645.4375,6316.069,0,0,4257.2817,1204.21,3492.7444,0,4249.9067,0,0,2588.8574,545.3362,0,7110.8896,629.67633,0,8411.493,
2959,269.2122327202708,14.946821,0,3735.2231,5576.2373,2209.4954,17460.602,3052.9028,6005.5415,3456.9368,2334.173,7526.342,5342.4443,4193.196,6399.3555,6552.0337,4412.413,3831.9922,7132.1543,2015.7595,3948.8076,2961.5935,4963.65,3115.4504,4798.162,3846.772,1960.5918,2272.5054,9424.849,6794.3228,5415.1562,2157.6829,14212.905,3595.484,5522.307,3441.3708,8722.031,9953.457,4897.4707,2994.958,5984.9243,8736.83,24150.262,12543.579,6754.763,8243.633,6855.9917,2893.6926,7856.963,13463.013,8660.88,8816.151,
943,270.9602722285748,0.69282657,0,128474.91,114845.234,113808.82,186407.7,263808.94,89664.63,102826.7,82865.68,134984.45,133765.31,176786.9,99868.01,198097.23,252303.77,141745.73,143903.62,172834.61,21962.324,153296.02,34862.367,119232.914,219417.72,162127.95,310519.38,90708.555,202387.1,170270.83,97936.6,110064.56,349437.88,152307.8,85628.04,359111.88,230213.64,242222.77,125438.34,166223.12,225402.25,193965.0,2527.6587,12944.458,1190.2987,154661.78,83316.85,69455.805,185256.28,192605.28,145865.62,228600.48,
1499,271.0700724066944,4.248659,0,147443.4,199435.23,81528.336,237647.47,159185.77,119812.695,156776.88,186198.67,284169.4,172368.45,190334.25,186589.03,279285.97,235189.48,157606.31,251495.83,150093.25,87476.26,223746.69,55810.188,166208.58,234732.8,165741.73,152592.31,169246.98,173719.38,140086.7,294978.62,165516.0,233345.84,153879.34,218135.44,156530.31,285742.97,174026.81,116613.72,233576.47,203023.42,304449.78,183326.08,135166.97,99185.09,244324.39,227534.78,27234.49,226530.83,286208.56,214961.38,189971.25,
2430,271.1915387988974,13.429858,20536.89,26212.297,25952.11,25126.932,29178.71,23013.914,22999.395,25896.023,24929.93,25470.729,25285.848,26605.45,26760.14,26781.693,26660.764,25978.334,25542.068,25863.697,25024.326,26181.953,23939.469,25472.705,24693.438,25948.496,25635.258,25417.955,24262.754,25787.63,23365.723,25243.312,27713.35,23740.217,24459.705,24894.58,26520.277,26050.803,24630.963,26085.102,25703.043,28064.164,23599.504,24097.344,22977.816,24209.299,23882.82,25308.336,24200.734,24418.777,25980.133,22289.713,
3318,271.2278867951833,15.359967,10882.047,228938.02,362116.62,116516.25,239545.72,270208.75,131481.02,143195.17,190186.88,179861.0,200604.4,248155.97,297268.97,281203.78,216693.8,180026.38,219265.34,137369.77,124975.484,189784.19,151182.6,357323.72,298696.4,261924.78,190760.94,185255.44,205074.77,237286.23,271848.2,238161.34,267503.25,265798.28,231625.48,265089.16,214918.94,135678.47,166485.34,227938.64,223107.2,232797.44,276751.3,123257.33,100707.68,291882.97,183337.77,85148.7,301824.44,264706.84,191210.52,232638.47,
3075,271.2279093676172,15.1244755,2309.205,18514.82,23190.49,11577.923,18635.83,20823.582,9440.756,12676.59,16389.918,11040.18,13545.189,16833.37,21581.537,17642.668,11666.208,11791.455,13199.409,13642.746,10007.796,10406.988,10700.968,11814.818,12954.68,24523.082,18552.525,12452.394,11011.078,6939.4272,18978.76,10927.36,30970.793,9629.998,17198.164,22400.654,11711.357,10856.048,12430.125,12758.471,11088.133,20046.807,15460.716,10740.828,10335.714,13725.931,15275.646,13206.578,16064.566,14861.849,10756.923,14726.579,
672,272.99137575600747,0.64967585,0,115893.83,138919.47,117851.63,102712.414,132625.78,146467.8,96064.04,119225.516,132623.61,110862.9,134304.92,114211.68,102170.91,94188.89,135581.64,117564.945,178075.14,98927.41,142930.89,99736.34,102916.484,157254.58,113170.72,173546.0,119215.51,120910.92,109399.49,133614.25,85160.234,133630.0,63580.062,128209.77,142789.06,130087.47,74769.72,99118.95,182684.9,74518.39,114970.875,37972.625,34715.504,48107.363,120918.86,119151.414,80295.35,142942.52,112023.89,104400.05,112738.11,
811,273.07291968225053,0.67792463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612104.1,269853.16,694992.25,0,0,0,0,0,0,0,
35,273.9597639582397,0.5343264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103048.06,109335.91,70443.47,0,0,840.5256,0,0,0,0,
808,274.104503431037,0.67872846,0,4852.5156,13708.089,18224.006,33908.82,27572.166,28532.855,23836.262,15847.191,29013.344,23561.525,16078.227,29549.9,36329.668,47900.805,17998.498,22997.918,22840.586,26883.83,19702.953,26414.9,16635.182,23616.158,16622.49,12763.702,20223.486,23724.6,20196.145,23173.32,34271.14,20660.453,23155.332,21679.24,15932.181,33581.27,33736.285,26917.355,19887.453,41135.613,20018.152,1342.0149,959.42944,1185.037,27195.568,20113.242,16590.502,13777.424,28771.105,26764.992,27483.785,
670,274.9884997155641,0.6494617,0,73012.03,82040.99,72802.98,64626.387,83970.15,92632.164,61065.438,76968.875,78530.59,69731.58,82496.94,65992.22,61976.125,59623.992,88132.04,76310.586,113765.43,63304.695,93030.96,60969.203,63038.363,96794.71,74078.53,110782.414,78165.45,77041.14,70053.02,83230.695,54512.992,85305.9,37707.44,77469.99,89927.984,80448.56,46709.086,60723.367,109395.125,48795.098,75051.14,25370.697,21608.44,30406.193,70655.12,79178.07,53930.785,93754.836,67120.62,62532.08,66863.86,
6856,275.01129511648503,16.890606,190225.55,76982.12,65830.164,78575.49,72596.89,71377.8,48544.168,79714.41,73349.516,97093.19,74923.484,39429.184,90624.72,65886.016,102759.305,71624.945,16300.366,64395.832,106659.39,183611.52,64820.516,57272.152,93528.2,57133.38,60001.977,101156.69,97187.836,85227.35,75356.91,33082.24,75695.39,76674.98,72958.86,62654.535,131673.9,205116.0,84339.96,156734.16,222851.56,84960.3,79684.55,59516.79,23600.342,73123.77,97613.09,102827.04,95202.63,69221.586,75942.89,70981.8,
813,276.1088072061916,0.68020993,0,620.59344,0,0,0,0,0,2392.6199,0,703.4179,655.3773,0,583.806,0,2065.586,0,768.3209,2436.268,0,1368.5254,0,0,0,0,0,1145.3175,0,0,639.8346,16551.727,0,11927.992,0,0,0,0,0,1822.1226,8728.372,583.1067,0,0,0,642.651,1618.8049,0,545.5259,552.7821,624.81946,0,
2926,276.1604468221884,14.898494,0,4503.237,6410.849,4757.227,14389.399,10828.014,16462.566,8657.95,12543.172,18663.682,12638.945,8999.239,10259.554,8188.292,16883.668,12285.747,11880.844,10559.046,17875.688,9791.082,13467.666,11713.79,16674.217,3298.6768,9604.749,4202.841,14904.008,12138.725,9108.557,4630.7397,13046.998,5437.9155,13671.157,10304.065,16179.195,16364.555,4551.858,9706.194,8737.564,16278.655,2083.1804,8352.673,2552.1172,12264.019,7998.786,12222.363,4930.514,10179.323,11539.174,7152.414,
6902,277.0092429023937,16.890808,77419.78,7308.5957,5942.5356,3289.8928,2903.4775,5454.462,7359.1567,8095.2617,8398.619,9320.194,4557.197,8509.702,20247.924,3857.9404,6059.8315,6358.4917,2364.4866,11296.146,32603.227,76689.65,11128.325,13905.635,14763.648,4065.9912,12088.608,10758.894,7332.739,8320.477,2765.3809,12336.809,12220.848,11924.078,6776.117,8446.517,53822.613,88868.29,12875.261,68270.03,97102.35,8867.809,10248.621,9780.007,7079.2393,5121.6816,11692.925,15019.053,6503.1426,5050.1655,7488.99,3080.606,
2288,277.14220291425835,12.684201,0,0,0,0,0,0,0,0,0,0,0,0,1977.1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27017.617,0,0,0,0,0,2203.7473,0,0,0,0,0,0,1309.8058,0,
2749,277.1444655823441,14.535237,0,12147.02,26708.986,9581.911,18035.342,8699.27,33550.1,23474.623,62890.945,20371.338,26959.281,16152.406,43710.168,15815.8125,44625.418,16108.455,24207.42,8010.0474,41885.61,14775.128,31434.951,22557.965,20610.943,17056.736,5846.6704,16526.102,12717.821,16886.95,69298.18,9654.704,30040.555,8387.246,56025.074,49690.004,15057.916,9695.159,17233.957,59264.016,32709.436,65243.312,13105.587,57640.902,8671.034,43238.82,18471.54,18913.209,7657.488,23807.2,21318.29,59970.49,
2603,277.14449302954773,14.037515,10807.766,30255.898,31723.38,26330.113,30983.01,27861.69,26215.0,29631.28,30510.645,28780.043,31345.527,30360.762,31732.031,27867.107,28308.408,29895.094,28920.422,27737.79,30798.05,28398.629,29277.125,32769.35,30496.576,31540.098,27344.344,32742.469,26870.047,31961.57,28716.4,27141.791,34044.688,27206.225,29607.953,28764.172,32276.145,31111.521,28948.393,30949.912,29242.553,30496.887,27931.738,28809.32,27243.947,29920.225,28380.559,28787.314,30315.766,35219.832,33343.473,24886.201,
2487,277.1445214804882,13.6955595,0,7133.384,36392.633,1553.4644,46089.64,8499.657,10173.722,8214.042,10636.139,9514.775,18506.568,10342.71,30913.72,14998.068,7198.9316,3994.75,17505.28,7123.7197,7317.2383,12046.655,12017.267,41536.066,11181.397,30053.307,46500.67,5202.9497,0,53167.363,17076.799,8281.664,14290.111,6047.5464,9394.432,48742.723,12728.022,13179.951,25390.693,19404.992,10998.075,14963.389,0,0,0,7813.055,8289.233,1816.7653,12955.874,8471.482,9472.41,8724.305,
1613,277.15571536614107,6.404093,0,4564.876,0,0,104713.31,14342.733,0,0,125465.08,5654.3228,83569.664,27175.727,91053.91,44398.84,129277.25,1465.905,5834.4575,13052.798,27377.494,5053.1426,0,1971.5385,104929.58,12090.012,18044.232,25130.23,0,0,26106.963,68363.1,81334.805,28898.373,60037.87,2102.2034,69217.0,36994.36,0,16191.409,173138.44,68987.28,0,0,0,50513.758,44213.47,0,7738.992,18970.566,36188.086,74778.55,
866,278.1244616070026,0.6930977,0,3660.5505,0,0,627.2455,0,1280.9829,1448.343,0,4659.0474,728.47107,0,617.98035,6891.5054,0,0,715.4684,2216.0764,2136.3416,2247.9517,653.44104,0,2536.7627,0,1400.1183,7398.6025,568.6123,0,2629.484,61599.52,0,52530.35,704.2739,659.5679,1496.9657,0,0,5087.741,11980.614,1254.4279,3181.0232,948.24744,0,2578.3315,14662.299,0,13770.682,1341.1453,0,786.7886,
834,279.03883933553675,0.680862,0,31400.93,55972.51,35114.496,41337.22,45302.875,32364.557,31323.078,40640.867,47836.53,55332.48,31373.37,74232.58,48381.094,52456.777,49682.332,42761.64,82540.81,35919.777,53066.688,16435.625,40724.668,59831.78,30034.648,62559.21,50572.457,32892.52,30976.896,49466.812,38456.59,63731.88,35219.367,34579.76,43068.17,44649.58,32786.633,29968.285,54026.855,61824.508,44307.4,27937.953,11908.247,1257.0526,71347.05,50728.21,17045.664,45872.805,48877.223,52605.54,62334.94,
1507,279.09862030753493,4.376024,0,0,0,0,63299.637,3437.2666,0,0,24627.627,0,13809.952,6588.37,20911.297,10812.311,68957.516,0,0,0,3414.006,0,0,0,20800.703,2939.8845,2528.8086,5941.8037,0,0,4131.477,16109.686,9269.155,2913.9453,11851.074,0,8040.2207,4291.6885,0,1537.6517,99336.32,7250.2954,0,0,0,7512.119,6044.284,0,651.9503,0,7209.7563,10829.721,
