"row.ID","row.m.z","row.retention.time","S41_pos.mzML","S42_pos.mzML","S43_pos.mzML","S46_pos.mzML","S21_pos.mzML","S22_pos.mzML","S23_pos.mzML","S24_pos.mzML","S26_pos.mzML","S27_pos.mzML","S28_pos.mzML","S29_pos.mzML","S30_pos.mzML","S31_pos.mzML","S32_pos.mzML","S34_pos.mzML","S35_pos.mzML","S36_pos.mzML","S37_pos.mzML","S38_pos.mzML","S39_pos.mzML","S40_pos.mzML","S01_pos.mzML","S02_pos.mzML","S03_pos.mzML","S04_pos.mzML","S05_pos.mzML","S06_pos.mzML","S07_pos.mzML","S08_pos.mzML","S09_pos.mzML","S10_pos.mzML","S11_pos.mzML","S12_pos.mzML","S13_pos.mzML","S14_pos.mzML","S15_pos.mzML","S16_pos.mzML","S17_pos.mzML","S18_pos.mzML","S19_pos.mzML","S20_pos.mzML"
9293,98.9614912762879,17.028131,539359.7,495702.47,538908.3,531491.44,525622.1,539282.3,533961,520019.84,577245.4,514373.53,542064.6,575004.56,529022.2,541172.4,520573.8,550033.5,478759.53,468422.06,528698.7,487740.28,472144.03,548897.44,539030.8,497119.94,524712.06,533773.06,537642.4,506019.72,546681.2,556489.06,507929.94,553643.44,495615.44,517008.56,548448.3,540931.7,543216.1,520442.1,490220.7,497449.72,479087.8,489183.6
9407,99.5125524193303,17.032793,240578.33,243390.12,247649.16,253330.33,337708.38,240082.06,250853.77,221836.73,317938.28,264002.03,323749.2,240246.45,242209.72,235767.66,263475.47,247140.64,234150.1,235126.22,254276.3,241392.19,219990.47,244120.5,324497.03,257584.17,276594.16,264349.62,248813.98,231370.83,258898.9,278395.56,218734.75,261813.52,240601.89,270165.3,271195.66,237773.73,260644.25,265055.94,250403.27,198197.95,284716.97,226453.66
2775,99.5126021344095,2.872526,54326.266,152058.27,68110.945,123409.83,45770.023,49561.12,37379.336,48231.023,27037.113,59698.4,9712.785,91955.42,137832.5,68218.97,116606.625,33983.117,67744.445,148134.28,104108.33,144482.19,80903.984,67630.92,15289.453,83822.59,122081.19,38872.105,78413.73,69247.125,82741.85,124782.97,38525.902,68550.66,110035.41,96859.91,112147.26,32873.76,609566.1,81246.45,974090.25,112829.21,27582.816,132967.55
9400,100.011432347344,17.032267,45660.71,49800.465,45439.15,54112.87,70422.71,50137.12,59573.438,56058.797,66504.47,58502.117,69162.5,60916.055,49379.23,54505.117,62608.633,56767.754,51324.082,56923.4,56165.77,62042.18,52984.848,52019.918,61892.934,57978.04,58099.242,52309.31,46937.273,49420.855,54336.39,63473.145,45955.566,61729.5,56395.06,56340.445,52063.74,55717.99,57137.34,55068.67,51950.82,41495.574,59627.44,54364.03
9401,100.510226740253,17.032368,90379.99,87883.16,87916.445,94837.4,134324.66,90864.97,94627.07,98703.164,118749.516,97117.21,117944.24,91053.38,98242.1,93338.836,98370.016,97709.516,73592.7,88840.39,91518.58,82345.94,82707.56,96641.59,109197.32,97887.37,102976.33,96640.336,94963.055,80897.91,94284.61,100772.58,76805.83,104538.57,87833.3,85006.64,100290.055,87035.19,109942.24,96147.38,92555.914,83196.14,111891.47,88048.84
6008,101.071281529247,14.97406,140164.5,259842.55,81855.984,373052.56,1603372.2,1908360.4,330254.5,128745.53,387024.2,389661.25,1430947.9,307118.34,308917.9,310755.6,218931.94,341313.53,1366121,1464503.6,347067.9,305721.7,253712.06,1858657.5,325353.8,252565.66,77181.27,194851.58,318581,416972.12,297789.53,1899073.9,434767.94,327384.47,353478.12,408304.84,202744.4,203984.34,232590.02,210002.3,2512490.8,358113.38,223792.98,267915.16
7103,101.071282136841,15.495521,133923.52,165019.92,162435.47,367956.1,108372.42,207891.2,81249.79,159233.53,213232.31,179465.92,39696.516,163984.7,490443.66,45789.36,144507.1,318827.94,214707.83,137355.72,193658.17,282761.94,55118.14,213851.9,114849.45,240551.78,206851.19,134811.12,118143.08,51795.543,164610.55,83336.31,110945.3,269489.38,153396.98,101599.96,166942.69,158186.53,103049.24,208385,78698.375,132763.17,101206.83,188622.53
6615,101.071286608529,15.320477,254110.33,392972.8,95577.734,212290.58,336735.75,146301.3,171684.23,317373.25,382253.8,222157.58,292569.72,242784.73,193379.14,286985.4,181530.28,269340.6,295604.75,193118,359357.6,255812.72,269302.53,343463.75,2502070.5,255380.47,171900.08,382151.75,315530.66,286872,335826.16,116463.92,259120.03,348951.94,143522.55,255363.52,374076.12,271768.94,353882.66,263549.7,343725.97,219662.22,354827.6,209834.6
5418,101.071295027653,14.426571,241707.38,123513.016,227210.28,264385.22,340619.22,438355.06,47152.324,293338.44,189938.16,627980.7,153730.89,181522.83,280436.62,473771.44,1345354.6,196507.92,540626.94,608803.8,244217.25,303591.53,203161.77,245630.6,255392.84,246948.3,198157.89,124341.2,125036.41,249752.17,94848.78,65772.875,269093.28,228912.67,134527.69,423353.97,198880.53,169959.78,181315.11,147596,201114.73,218324.47,296871.4,131623.2
9514,102.030611296068,17.03873,145827.92,138990.9,111112.49,98158.74,156459.42,121992.95,138667.73,126030.086,104640.78,156097.11,60798.957,142945.67,158978.11,146224.03,115011.67,123078.97,167981.17,68035.17,150064.33,143296.88,131981.14,113222.84,160188.17,130962.58,140270.9,124654.57,92116.195,127727.44,128906.52,150748.66,128412.66,144969.22,122514.87,156862.77,144509.6,79359.59,91221.09,136117.52,123935.125,119067.78,126521.766,126140.055
9498,102.034129613835,17.03788,22831292,24979590,23091446,22323106,24517710,24618872,24862748,23516290,24729906,22997868,24830950,23258366,23736100,24483132,22748600,24329198,25602290,24498424,22779876,25130682,24359772,22545454,25205750,22472656,23003472,21472700,22653010,22910924,23462122,23704082,21846604,23304890,19704606,23739340,23175716,21993344,23040170,22874312,22571088,20661282,24845542,22218138
9497,102.037651540422,17.037348,113178.03,93496.97,103974.64,118078.6,155497.9,112123.33,118218.81,104315.15,120700.11,135140.3,129282.3,138767.62,142943.56,164332.08,103421.305,119968.07,158336.06,136525.61,140099.64,144433.89,109742.71,75525.76,150193.27,144045.11,144742.95,129603.43,135769.44,147461.02,130631.6,147314.52,105231.23,146435.11,96616.51,142188.44,146119.12,82054.75,88960.945,125146.71,72758.01,111752.35,77847.68,99124.195
9499,102.532847921283,17.037983,284669.38,307050,289608.44,277072.75,297685.47,289264.7,315010.3,299391.9,307394.8,287172.97,294098.2,297258.5,298769.28,312841.1,289842.56,296351.44,319048.06,318678.44,283515.22,317803,290301.4,291720.9,313452.7,268974.6,294797.06,256881.23,273870.66,302316.66,285526.1,290090,274021.12,251957.53,249070.95,291384.47,292536.28,278167.06,285138.53,295934.53,293586.53,262528.4,297024.44,280340.38
9470,103.032151815931,17.036608,130516.984,140345.86,136565.61,111329.81,135825.92,135304.92,129784.56,131225.78,148461.52,122685.54,135843.23,131987.69,125854.59,143395.86,126735.16,146857.48,143588.95,135679.97,127173.65,152858.92,144257.72,132912.77,116822.31,119886.625,132809.81,104127.57,113667.664,136298.34,140204.88,122241.46,119922.65,134883.84,115174.6,133647.94,143458.48,127250.39,134142.5,123368,111758.89,125438.42,143930.72,132835.94
9260,103.05055957956,17.02686,91487.64,119175.11,94814.04,87272.17,104577.89,116956.84,109329.625,103919.78,83944.26,76429.71,90543.96,71437.78,93482.03,110125.78,96676.17,102568.21,136868.52,126128.125,71128.02,99848.445,111397.766,78351,110582.56,93997.35,68497.92,91948.87,95341.26,76254.67,81054.39,78250.625,90292.5,94434.125,76748.34,98438.09,98584.8,95334.586,99280.57,111619.08,106269.26,79983.86,122701.26,95745.68
9488,104.03055237102,17.037352,480265.4,523980.12,491862.94,466828.72,508573.1,513552.84,521787.62,492209.7,512970.7,470762.1,517265.1,486058.03,498853.47,526226.56,469884.66,484524.6,546636.94,514740.72,458884.5,521724.2,512557.72,463976.2,500367.8,475381.97,483427.22,432595.97,467512.88,467541.03,494510.34,505384.7,460267.56,481981.66,394792.44,476272.28,477962.84,453241.7,476648.88,458619.28,472045.78,429260.06,501333.94,462932.56
9080,104.070897233439,16.985485,63086.707,72910.91,52915.406,61576.04,66796.42,60156.3,62858.28,66483.54,45814.555,56954.684,49084.715,54290.414,75866.09,81460.58,61564.75,59733.31,85925.89,73477.82,53149.85,90248.1,61188.8,58525.855,69126.55,59089.38,55225.04,59924.36,55458.68,61233.18,64793.72,65262.664,54800.703,57929.195,54052.12,61215.266,56005.62,56441.562,49727.785,54436.434,63947.574,56564.71,65439.79,54879.094
8902,104.107298470364,16.878725,313066.47,227601.61,282774,265917.12,310538.97,243780.42,213219.12,250859.38,231145.89,212635.53,279925.47,218877.11,263851.62,258286.94,279496.6,205606.55,344767.38,314407.84,12819.799,272339.22,272037.66,280771.5,252086.86,226904.73,290471.84,320511.28,326293.78,242089.39,247395.8,262628.7,236697.39,254142.92,249147.17,255326.38,318000.97,267569.94,296595.28,238141.61,205275.55,196001.7,341872,289072
8843,105.04260364617,16.933992,8909555,5808517,4911851,7875304.5,6752521,8751076,9710183,8630907,7940970.5,8225913.5,7748735.5,7693549.5,9031187,6961176.5,8401750,6227708.5,7809251,6215120.5,6932345.5,9121062,5474272,8106628,7492230,5199587,8327317,11101649,4315232.5,8621378,8278860,6818654.5,4822678.5,7509095.5,7835992,6880636,3696034,7200760.5,9564742,10319508,5174797.5,10488179,7048744.5,7227998
7694,105.042611830502,15.7495985,753556.56,622048.94,543720.5,2537897.5,571340.56,1322026.2,2507445,1955908.6,454913.4,751781.06,2246097,651750.2,1116680.6,1386120.4,1407514.1,564369.56,654658.7,570560.7,433899.03,1107380.2,347077.97,483212.53,1421905.6,1370765.6,734763.6,2398623,1056562,568950.75,673423.5,854359.1,413565.84,2619479.8,264592.56,295919.47,258763.55,1666492.2,864133.5,774699.8,257917.42,515971,379796.6,1301347.2
8623,105.04261211978,16.636168,3583663.8,1505068.8,341259.22,2448094,1745091.1,2687729.8,738786.44,4255253.5,2081664,2372553.8,5068467.5,1021963.94,1059841.6,1736369.6,355990.3,815325.94,843124.5,1134740,467062.03,358692.3,404926.1,207366.47,1578335.8,2012245.1,672507.44,334018.5,138318.33,507880.8,779439.6,849071.1,342080.2,826004,2692790,707570.7,1978115.4,3373410.2,236951.1,342223.88,443792.22,270416.66,199588.34,526162.7
7250,105.042613688531,15.561385,1308950.6,652054.06,476998.16,684537.7,623070.25,793541.56,1880933.2,1178518.8,935932.4,653588.1,960444.5,920873.9,710057.6,784145.9,1098082.9,1504890.8,657889.7,1543914.9,1004729.5,1315475.6,943285.94,1043275.8,1543665.1,1367542.8,1146653.6,1548828.6,1459855.9,1134694.4,1207243.5,862495.1,832099.5,1473971.8,773172.25,1545706.9,1577794.5,1317308.5,1242087.6,1679425.1,806350.7,1595493.1,927808.2,1172960.4
7865,105.042620931626,16.09606,1748067.9,202893.6,1389177.4,899523.44,469718.72,960459.9,220898.34,117884.51,1200572.1,508832.12,1350086.8,549987.75,1297365.6,303786.44,539744.75,652545.06,256782.78,122980.29,456793.12,447431.3,202152.67,328046.2,315474.44,910931.44,904570.3,480757.1,781661.6,466748.6,266774.53,130845.516,447486,1143080.4,179949.4,239876.53,160406.19,443768.25,1673157.4,1012793.8,975722.25,646946.06,247543.77,852417.06
8113,105.042619150204,16.152315,1411686.8,1706948.2,291431.78,422486.6,555711,154104.31,503321.38,117884.51,735106.4,394794.25,283854.72,1532832.9,435106.12,328532.88,292873.03,930832.56,266413.22,118764.17,448110,447431.3,247023.88,172399.31,1548590.2,1556331.1,646925.25,361525.3,733607.44,418698.53,266774.53,393401.72,1888385.4,672403.94,179949.4,637837.2,261746.6,401217,583239,301192.75,218783.7,530999.5,282028.56,1063440.4
9456,106.029091972106,17.035973,38977.723,43828.094,38835.832,30683.414,21569.01,43020.49,36870.07,38077.336,37680.36,34177.52,48149.26,36632.645,32136.863,45127.574,46723.133,38866.36,38587.605,38769.047,42230.027,43779.645,40003.73,36880.246,38943.21,40953.824,39448.125,32972.145,35516.09,35545.926,38039.164,34963.715,37083.69,32086.738,34592.625,37110.594,41406.21,33799.484,41241.41,35947.957,38907.516,33535.996,45294.406,33205.504
9195,106.050090844578,17.018276,156160.89,181961.75,161397.5,175203.27,159626.38,179172.39,181548.62,174441.2,168749.22,157116.92,165049.4,155509.17,183622.02,181695.8,166456.12,178700.7,161265.94,177448.4,153867.25,162603.1,167952.5,151251.31,173314.38,170738.66,165173.8,162446.19,150783.5,168907.7,159102.06,169566.36,157451.52,168465.02,158566.47,171327.08,171954.73,145234.5,171041.16,162498.17,172110.48,163499.78,174365.53,165759.03
3728,107.070566415356,7.6914015,159310.52,151751.42,141623.12,172769.78,85240.84,64467.773,87741.78,92690.555,64644.418,93764.875,77247.125,83726.41,192731.16,149732.34,134656.03,140773.19,117954.34,185943.67,210759.52,151095.62,142391.94,141830.28,94875.48,89572.54,81283.88,81789.52,85347.24,84845.23,125977.83,107036.27,97108.04,87348.67,98360.72,83084.37,102335.53,83916.84,80774.12,114735,86549.98,78776.81,69447.234,51124.08
6078,107.08580566057,14.895235,272877.7,296376.75,260812.84,333558.06,280924.84,297719.2,323213.34,342685.4,318317.84,304119.44,278168.94,297337.72,329117.94,315050.53,296984.5,310589.6,258961.03,262941.22,277219.72,280521.22,280551.9,285193.94,319940.44,303686.78,305885.28,311221.75,288049.28,321664.44,291730.97,294093.1,290319.06,279150.38,314710.88,321297.56,297766.66,286952.34,311793.62,308681.7,317921.6,309016.75,299027.62,302465.47
9585,108.023060470944,17.051992,261354.98,231850.34,274037.53,234858.67,225378.58,232153.4,294770.1,232497.39,243073.69,239950.39,209062.19,259165.69,255765.08,220882.39,235093.73,300190.53,236811.92,219910.19,237672.94,280942.53,255359.66,270252.47,206565.39,231407.3,247015.12,225015.47,242373.33,231145.28,243354.64,255494.28,234222.58,275765.8,225129.38,254210.27,247022.25,255426.66,274292.72,294986.25,248760,222310.78,198556.16,253007.39
5184,109.101421748065,14.134998,52932.754,76745.43,59736.234,86687.87,62793.62,48562.06,77354.88,74786.09,85300.88,63321.492,68163.36,66849.36,62174.52,79478.63,73339.84,74621.664,66852.27,75954.195,60044.637,84653.836,83028.31,62384.695,64960.703,75120.484,70998.125,79313.336,60564.56,53846.34,70141.56,59160.234,89434.28,73804,76037.195,96458.2,68280.66,59421.203,82406.73,65423.992,85167.555,79262.56,90269.39,67731.94
5894,109.101442269077,15.001516,552026.25,594471.5,512666.12,715541.25,519036.34,647058.94,530866.2,691692.9,556453.1,638396.9,586581.75,576889.1,681509.3,542146,579835.3,537096.7,541284.94,526737.44,586141.9,506888.9,489603.78,587933.3,604614.9,532702.06,582151.8,589258.94,463734.94,563073.1,600139.9,454295.72,576759.75,477955.9,473396.6,620136.25,619287.1,558192.06,650382.56,612789.4,610445.25,546410,678134.1,652830.8
5151,109.521832654852,14.104131,63613.168,60657.164,68956.34,53922.06,28509.445,15765.238,64848.875,120455.49,73739.95,98503.63,46802.22,37125.58,100968.86,106919.27,73141.336,72697.26,77924.016,99235.336,65915.016,15287.287,110878.93,103154.82,29287.354,16193.57,74773.06,32897.617,92647.47,105211.555,113609.39,115796.63,126062.61,42594.11,57359.734,58816.883,78867.016,346520.22,113778.42,96029.234,73002.38,46135.344,9033.768,258405.92
5340,109.521835553574,14.296611,123181.74,88639.39,126833.805,34967.047,104920.195,20039.883,95734.03,30818.553,83187.77,136613.9,15005.548,86895.55,106840.43,106486.766,146264.33,132171.19,183017.38,127226.414,133045.84,104401.12,19280.736,88447.19,97438.27,120117.555,36760.133,46455.555,95079.46,114313.164,104060.82,133331.73,36635.24,92330.31,92573.836,141348.67,94659.055,38967.402,150367.6,130615.914,140073.02,94422.92,40368.344,108239.64
9519,109.521840236366,17.03947,1990117.2,2032392.1,2037619.8,1992627.2,1576405.6,2135921.2,1975902.6,2075843.6,1633750,1823066.6,1585398,1893408.2,2000550.1,2055083.4,1963984,1968965.2,1968152.5,1817897.1,1836384.6,2082005.9,1963002.1,2001637.1,1737995.5,1938004.6,1971018.5,1975210.1,1875652.4,1858473.2,1851389.4,1981036.9,1912925.8,1903184.6,1815905.5,1981307.6,2132157,2018788,2033788,1944225.9,1831220.6,1927318.6,1417977,1857355.8
9392,110.008820863869,17.03163,14892.15,12933.932,15244.62,7052.5923,40707.707,44852.113,40614.332,41142.54,42527.7,36721.316,34606.207,44138.242,15800.236,46609.688,7751.576,39692.91,35232.887,38409.64,40525.266,34680.414,38240.81,30988.527,24232.094,15362.373,36990.453,10948.44,23360.965,34537.117,41999.93,6041.8203,21869.14,42117.29,23832.96,40607.273,35586.023,40267.203,43319.094,22374.031,9844.926,40056.742,37304.418,9731.09
988,110.057899186978,0.58809566,347282.53,355759.12,426676.8,122388.195,167910,155454.89,145946.98,143147.73,145527.86,132655.11,188290.64,129876.96,143447.98,142966.12,139213.08,140886.94,163815.95,157015.77,124022.26,149851.69,201164.22,126545,152630.7,130890.555,132626.94,133939.47,126368.04,144937.84,138903.08,136523.6,146406.86,137639.9,141836.34,138195.28,139388.78,176879.98,132990.98,145705.3,157191.83,138583.98,170943.03,293460.2
1875,110.060189209741,0.68148965,1047.9058,835.9341,2648.6875,15864.944,55133.457,2128.0125,691.89685,2505.2373,1300.3682,1882.4062,15140.939,6532.859,49825.105,7726.8687,83856.21,8937.167,19223.363,637.91797,1285.5356,10201.332,8669.103,49417.938,4535.1567,7530.1245,4778.1675,1832.9126,702.803,1165.4829,30189.361,634.5845,72364.57,2046.9785,25533.14,7171.422,30169.361,1538.5728,690.4647,3086.2354,19073.926,3841.553,100586.94,7066.855
9382,110.98940408688,17.031204,57110.92,48641.492,55024.496,55157.88,59092.324,50911.047,41539.1,48806.125,55621.113,51810.94,55153.1,54206.082,50165.703,48702.496,53607.5,47502.754,42317.43,42995.74,57937.2,47721.152,47428.168,47790.855,66781.26,48436.145,59201.008,45590.445,65873.56,55173.48,51333.887,50131.54,54331.156,55402.703,52759.938,58858.895,57075.516,57798.77,58273.45,58900.707,55979.332,53105.027,45662.816,51933.582
9363,111.013822416519,17.029934,7454.062,15687.131,37397.58,46184.848,29093.377,39664.77,37989.645,35364.203,42917.414,6631.754,40601.1,40462.82,10114.373,28568.65,18836.152,13727.428,18925.742,31454.13,38367.895,37209.984,36080.473,40554.414,18103.418,8367.7705,31709.719,16994.008,37594.438,5692.933,12867.68,47814.08,36677.29,10144.313,15238.387,20876.477,6669.3843,28153.07,12893.556,39595.48,35253.96,40195.156,40967.055,7962.363
9343,111.020407694312,17.029932,36356544,37257068,35188944,40601130,38973296,37777824,38775420,37409180,40178376,35472564,38720456,36764010,35838490,40261676,35721340,36827440,35905920,38070076,34846876,37378760,35618310,36102230,37781960,37037050,39400476,36648544,36830588,34383536,36558716,38279684,34495148,38345884,36180944,37555456,40112684,35856636,38676372,37654470,37987120,36424700,34731436,35592256
5200,111.020439979777,14.128122,1844332.9,1947589.6,563211,2205201.5,1352583.9,1430555.9,1938053.4,1609491.6,2060222.9,1759722.2,1759930.9,488542.8,1526656.1,1544974.1,1576170.1,1434423.4,3307054.2,1625412.8,1908065.2,1596036.2,1948634.9,2012470.4,1888660.4,1499883.1,2072070.1,2094498.8,1507442.4,1467176.1,1964894.1,1923155.5,2129678.5,1622833.9,2348441,1767096.4,1748703.6,1868187.8,2041692.1,2039307,1441113,1590280.8,1657454.8,2051117.1
9507,111.039179820109,17.038515,2163117.8,2211712,1917459.9,2210125.8,1659893.1,2041855.9,2037696,2092179.9,2155955.5,2040290.1,2068660,2001526,1923468,1901720.2,1888021.5,2301795.2,2600907.8,1903853.6,2010764.1,2293825,1960547.1,1998978,2112884.5,2033957.5,1986497,1865161.9,2003109,1920288.1,2040085.1,1915693.1,1855866.5,2078270.9,2220921.8,2150657.8,1878436.2,1904107.8,1918163,1861546.1,1770267.6,1992288,1959971.1,1990868.9
5268,111.039309488408,14.172822,283935.94,322711.38,216885.72,278289,402429.22,414688.6,302677,354505,326784.78,309542.38,351573.06,296105.25,349370.12,301044.66,226317.22,318574.56,433484.47,372800.25,303491.34,352633.47,267879.56,270792.3,328861.62,261219.05,165437.16,367976.66,259475.61,367561.38,283801.56,312676.97,322709.72,224078.92,314113.16,342089.75,323022.56,280907.3,148125.94,281556.34,211848.97,239313.58,361749.38,329519.03
3552,111.039354412114,6.8422856,148156.27,236461.56,225332.2,217614.14,256377.25,377609.16,259336.11,261261.34,281623.66,249339.86,325732.44,192605.17,349830.8,313288.22,326683.16,177089.53,385234.2,346120.4,213679.6,370436,379625.75,302934,307178.8,255556.78,161542.28,277510.72,167937.52,251703.67,229999.92,404067.53,265241.06,180816.44,233963.84,372290.62,229976.14,315607.47,249037.12,272047.88,136091.33,294041.2,253809.06,269393.66
