"row.ID","row.m.z","row.retention.time","S41_neg.mzML","S42_neg.mzML","S43_neg.mzML","S46_neg.mzML","S21_neg.mzML","S22_neg.mzML","S23_neg.mzML","S24_neg.mzML","S25_neg.mzML","S26_neg.mzML","S27_neg.mzML","S28_neg.mzML","S29_neg.mzML","S30_neg.mzML","S31_neg.mzML","S32_neg.mzML","S34_neg.mzML","S35_neg.mzML","S36_neg.mzML","S37_neg.mzML","S38_neg.mzML","S39_neg.mzML","S40_neg.mzML","S01_neg.mzML","S02_neg.mzML","S03_neg.mzML","S04_neg.mzML","S05_neg.mzML","S06_neg.mzML","S07_neg.mzML","S08_neg.mzML","S09_neg.mzML","S10_neg.mzML","S11_neg.mzML","S12_neg.mzML","S13_neg.mzML","S14_neg.mzML","S15_neg.mzML","S16_neg.mzML","S17_neg.mzML","S18_neg.mzML","S19_neg.mzML","S20_neg.mzML"
5566,141.019561651577,16.40191,33508.016,22838.543,211083.75,126519.22,203153.2,227622.2,179967.89,86322.695,191205.64,44790.93,139072.27,200985.97,70406.375,65629.625,166349.81,184338.92,55081.492,82371.875,736371.9,191002.61,162805.89,58623.36,48865.24,112545.64,130124.37,216875.12,156289.7,77731.55,738412.75,215101.14,202409.64,97832.055,181886.17,31565.324,211263.39,40334.508,126337.516,144038.42,63242.58,105355.57,72669.08,573296.44,212029.98
6507,143.035240639599,16.671503,153413.6,48217.55,174986.6,386870.3,97734.414,131530.55,82800.76,66252.164,69803.08,273728.62,64686.324,77273.17,50314.78,174252.7,320839.28,81913.305,158254.78,172664.28,207143.95,86176.09,74051.07,303969.62,96466.12,386513.22,68310.51,186776.48,144687.31,35859.582,88534.414,35584.22,86152.41,149418.05,50234.76,146292.27,114313.85,85214.12,68885.73,275321.7,32922.992,49418.46,249824.97,148335.1,87803.24
5076,143.035252854236,16.245892,221361.81,122931.29,46949.73,18387.45,327593.7,53889.223,16190.189,105077.75,54249.992,90778.48,143735.44,98697.41,68525.125,209235.69,8760.781,66480.87,148206.17,162686.78,172302.38,127418.54,128798.18,309930.47,16585.482,23052.06,110958.266,86275.01,119097.73,139979.47,41792.86,51174.523,14211.176,21422.992,31953.402,149307.19,27612.371,80139.766,17454.69,168136.03,133189.6,12320.531,162488.55,126061.19,129607.79
5609,143.035253468391,16.414982,18547.031,125256.86,145323.92,8964.139,42103.336,345716.8,177410.92,19942.156,25977.484,122231.09,43694.527,9817.226,82049.6,60182.727,219712.2,117221.11,18494.639,98728.77,192225.11,25439.545,39041.555,243042.97,22081.385,28352.38,107436.5,12768.712,12127.915,14239.668,106692.234,18763.838,82708.28,20102.916,45707.336,6530.382,379481.78,20422.828,101532.44,17446.82,21072.652,322644.34,52657.184,117347.53,59571.86
4461,144.055635269225,16.06704,182959.4,119753.09,16138.396,69361.05,19975.295,382966.38,94507.13,30417.908,320973.97,292269.47,140153.84,50113.5,294790.62,244736.3,195486.31,40386.48,223552.2,411108.1,414034.97,88810.73,120964.945,251882.31,165032.83,137231.64,50822.242,124608.234,245743.81,54270.77,79079.2,168398.17,69137.055,27814.076,52706.43,115172.57,111889.86,231346.03,95409.234,106674.59,62229.875,232602.45,148866.22,233395.81,67732.32
4024,144.055638501622,15.755612,62125.316,7388.4,10664.055,9310.527,21218.613,8687.741,55940.836,105975.89,14273.45,27207.486,155307.72,4650.581,11529.159,62793.83,137428.44,100333.73,124047.24,62183.766,18678.64,34862.93,44908.383,380066.44,13028.443,15747.701,52379.656,7537.999,13292.773,137375.2,20134.7,58199.324,127299.45,15776.736,23290.793,24067.87,5341.9907,76371.5,9861.51,71045.945,40371.445,129622.15,114548.72,297477.9,5800.6143
5267,144.055636647032,16.349129,11239.803,51962.566,175909.42,182751.3,415179.5,89944.695,29201.904,125350.27,64576.684,99442.17,57568.082,140503.06,60137.25,63333.54,56447.75,96258.05,74457.13,108718.56,177316.67,131480.86,93026.15,14645.732,116805.71,76547.04,142530.02,70319.85,27123.715,8090.6704,103059.28,28760.48,79077.02,427775.22,58029.234,69487.33,179445.73,97280.89,20343.979,12018.577,41019.566,155716.08,53283.15,106068.695,70344.3
5862,144.055651531896,16.656866,106754.43,33348.22,74111.26,56682.215,91407.08,26637.676,62786.793,84314,50575.8,180665.53,45305.51,55247.246,77431.75,59134.53,337010.72,41179.3,91069.914,141567.81,41468.516,149770.23,232723.34,42570.47,5503.086,50366.33,41102.44,78818.4,61074.277,149429.75,80196.984,24047.059,111216.445,75039.69,63014.02,63971.56,98663.734,113569.17,52041.785,190280.27,94840.305,60938.656,115699.63,86333.195,152969
4107,145.050835200516,15.966126,2087462,1024632.56,121383.09,1432053.9,2873273.2,2941588.5,501742.1,1553221.9,3965911,2849452,2868875.2,2414272.8,429957.88,300580.22,687331.8,750503.44,883371.5,946438.3,6643045,567162.7,1715445.9,1048378.9,1806898,751937.25,2770401.2,94163.24,2341564.2,2564105.2,2834567.2,1340917.1,4448800,3295207.8,1627913.9,1401545.9,1988198.4,2765960.5,2475331.8,1551660.2,1336780.1,4765566,1057693.5,2331473.2,4738422
6317,145.050835404205,16.67332,580616,481884.62,921759.4,1313275,1522501.4,1500000.6,904418.5,180472.16,2739654.2,423976.5,2408345.8,3217386.2,1169278.4,871161,2837609.8,2380066,951277.3,2186097,4355187,924611.4,4412168,1715282,1015413.1,4633106.5,724672,499122.56,1522006.4,3044473,989017.2,1114786.8,1525987.5,980322.56,1742310.1,1958956.4,1647404.9,1714881,1070885.8,2871785.2,1084887.5,1040723,3405799,1542862.5,3086399.2
5710,145.050839995032,16.378792,2367168.5,1657844.2,1384014.9,2669296.5,1243599.5,2125830.5,222252.62,2882757.8,969137.5,1547823.8,2512480,301558.62,418289.62,849684.7,1754498,229204.38,1576777.1,975304.6,2050504.1,310914.06,224379.9,3463027.5,2225379.2,1578079.1,65455.133,985992.5,723641.25,160690.14,90468.97,582494.25,869739.44,1827016,791293.06,804105.3,3890337.2,911190.1,1902114.5,1383993.5,247484.45,4234877.5,390351.94,841203.5,1329045.4
3739,145.050845258877,15.616678,164331.48,488356.28,215933.4,193308.94,983638.94,1609221.2,652201,521094.06,395781.94,323971.38,304105.8,1056957.5,350327.84,620207.25,317201.44,504327,335854.6,2587039.5,212423.83,1142897.4,3426447.2,443181.72,242763.39,134933.45,265224.12,376076.56,504562.8,139763.78,91745.664,209414.25,91037.11,244686.34,881281.5,267078.66,247332.69,122441.3,159400.88,141105.55,338310.28,586238.8,125980.51,194814.84,280188.75
4872,145.050839493421,16.141773,968094.06,147114.62,928984.9,491414.88,513169.8,240898.03,1162132.6,1717586.4,289110.34,505321.38,225511.83,730597.7,2299073.2,4213533,621427.9,960213.06,3393909.5,2010899.2,1985326.8,813204.8,348565.12,1400566.2,952731.6,2329754.8,751548.8,3792232.8,1565634.9,1314323.5,230535.17,2502753.2,782076.06,459832.47,168564.19,139065.92,467456.8,301220.56,1589315.5,1027791.9,1143856.5,349002.47,621344.75,2008788.4,207599.33
6905,145.050852395924,16.885967,250484.36,191242.64,134596.31,100612.73,179098.83,380903.2,299696.8,189747.89,191863.28,326737.5,346327.34,95761.875,420486.12,228480.8,142686.23,195614.42,295536.03,579223.5,458112.3,236927.08,117788.81,193417.72,540040.6,497931.16,121575.24,236306.28,293792,289559.8,500377.22,58508.21,505960.5,442477.4,129595.33,90984.72,155613.2,248404.77,202951.75,140830.78,222890.25,302332.28,249812.52,625725.44,179644.3
3392,145.050864359554,15.389235,714239.75,287943.34,60708.953,148638.81,259505.88,167615.12,185055.39,55871.24,200787.55,252109.28,382834.25,153311.95,221842.14,297688.38,234245.36,405645.9,311867.22,439793.5,346931.25,68050.805,516307.25,541660.9,307115.47,347219.06,158379.88,503904.75,112088.76,179077.08,65274.293,207474.94,358033.25,365486.75,347360.34,236629.81,339332.8,56339.08,112671.055,204010.94,286272.38,112524.875,521556.22,95955.62,212203.38
3129,145.050899763861,15.152887,217274.7,101769.48,53470.75,141456.72,307026.16,182330.72,117332.37,58547.125,125255.87,188455.94,100482.414,71128.3,148222.42,128757.4,154560.72,107747.5,275037.16,247244.92,276406.97,327127.56,187632.3,257222.62,149816.23,88276.12,163418.39,100587.055,153090.8,144293.66,144581.7,103748.96,121918.39,29140.518,108858.93,89074.93,128959.97,67732.04,151883.94,96043.016,74898.125,65238.87,116944.84,122941.39,145814.39
2962,145.050934804008,14.939954,16280.716,53841.113,53781.605,18916.863,37452.395,14481.787,6163.1997,42096.78,44231.492,69697.24,56009.35,117528.45,55784.258,44932.35,60528.645,33346.613,6873.911,138685.44,185874.73,82280.58,292181.62,130654.03,12345.027,47207.242,9133.182,63926.977,36131.043,44378.875,58454.43,138456.73,20655.732,16650.125,46961.992,51015.52,47700.47,57406.1,62387.848,17307.928,72674.32,66934.37,45168.086,30686.352,10097.863
6449,145.922522953784,16.876688,2017289.5,1994612.8,833454.7,2361320.2,1516689.9,2559330.8,984246.44,2169655.2,1989714.5,2357030.2,2429194,2222667.5,2265862.8,994936.56,969951.4,2426301.5,2528503.8,633626.2,1248860.4,2212458.2,2195640.5,1112651.1,2261001.8,2125899.2,2234545.2,2719772.5,1063048.5,2383622,901792.9,2135654.2,2201209,983108.5,2306398.2,2524893.5,2220354.5,2153890.2,1726303.1,2276671.5,2459472.8,2707487.2,2052493.9,2123806.5,2564310
6106,145.922523793737,16.627743,60012.598,201665.92,61255.79,186549.23,867659.1,203579.67,176166.34,163693.67,363121.22,258592.58,162711.14,165376.92,165286.8,97670.09,181390.7,104127.44,147312,458203.22,109501.27,144787.52,34675.492,481375.7,285647.8,133643.73,78106.58,106521.63,67258.9,57851.59,124124.39,117028.805,323205.66,319787.4,119560.9,56702.36,301536.2,160537.23,405509.53,393469.5,105673.5,45778.586,137693.78,242685.22,103608.94
5563,145.922533341714,16.4298,22539.578,52811.43,149609.06,77094.016,65570.59,72661.875,123937.1,49306.617,88605.04,19729.48,115232.836,60505.977,35306.32,71520.79,206786.75,39253.652,100817.39,69209.99,20093.035,78242.35,161406.66,29743.348,98071.64,24166.336,42013.535,93805.3,502693.75,138024.27,186525.42,22156.266,118341.75,46670.023,161636.2,50907,75195.43,142806.64,99389.41,32571.863,62904.887,82341.72,47631.89,104578.65,153394.61
7167,146.937576208944,17.04493,809427.1,755099.4,805746.06,730140.25,869190.5,600967.5,814386.8,897030,719031.1,794609.44,799540.44,895867.1,834593.1,841115.2,729417.4,803112.2,689465.9,839178.5,691310.8,823632.94,788415.8,726208.2,743476.44,940175.7,929994.75,706779.75,846423.3,757182.5,708887.7,843923.1,862463.06,726258.3,878843.8,859233.75,870226.2,904993.1,725947.25,711909.3,816401.1,812966.4,727429.1,752641.4,683963.06
64,146.960121399058,0.49927115,496912.12,542219.6,436495.88,13926.158,510.8,5337.777,5193.649,5726.176,6429.917,3995.214,6347.9604,4503.338,5162.8438,270.9,71.4,6234.5264,6627.8174,6637.3516,5480.773,58.5,343.1,66.1,357.3,5160.6704,5450.308,14.9,6798.038,15.4,6679.527,84.2,264.4,5797.6387,6447.702,5438.0054,5433.528,81.5,307,6739.422,5183.547,6729.041,21611.178,7049.0938,36978.168
6834,147.030135464421,16.756649,42291.777,48325.773,12127.472,80754.664,101757.75,125080,98761.93,9033.125,115836.34,158644.27,31566.748,65801.375,103526.97,74786.695,50613.05,71877.56,69812.3,57254.633,35714.742,82495.27,111562.86,30590.361,46011.582,38395.555,23395.602,66175.484,96956.3,41231.504,39997.938,71198.75,95270.64,29057.324,120515.01,35511.766,90761.73,127252.4,72610.01,44080.39,58273.41,122079.805,21256.238,91055.01,51774.746
5931,147.030148811658,16.575891,40342.445,26681.938,41254.457,55372.45,163130.56,146949.86,81194.43,33161.47,98864.56,104223,102461.5,71177.375,65872.516,110163.86,13457.533,33192.016,13330.697,107125.48,175495.06,113080.86,89380.75,46466.49,55032.434,70435.3,41658.824,9151.941,18360.746,15704.223,22108.9,32720.19,92250.66,33070.305,55452.117,5888.3335,42638.53,13760.971,11866.988,143372.22,13366.298,25462.984,162357.64,135441.89,43348.47
4415,147.030173317404,16.012184,129910.59,98650.8,125682.555,184436.66,20354.326,98154.2,57073.574,65350.098,109096.78,68961.05,53734.117,112657.336,160362.98,196677.98,72800.45,86926.77,164332.31,138242,135815.92,107565.98,171576.58,54151.87,57691.23,93172.62,20100.969,78727.82,33677.55,55900.016,288425.7,26094.168,56564.465,237405.7,25506.23,77115.26,66564.34,62564.62,35725,84433.89,87429.92,115163.62,20263.703,113295.125,191873.95
5213,147.030173620664,16.249598,18797.07,129083.75,11638.657,52330.984,19075.8,28110.29,20892.988,16447.719,47792.06,41814.504,94113.03,70307.62,114440.84,14470.544,9103.903,11082.756,16821.707,25949.713,129960.89,36074.754,89058.93,31932.684,19176.121,43533.098,5839.132,43010,46378.84,30468.611,42587.805,211243.06,12568.207,25098.14,110464.78,29427.611,12918.848,25353.781,17075.824,125222.32,64037.54,25524.193,59030.95,100335.33,23351.922
6238,147.066527350901,16.619448,322977,94492.15,185857.89,1104626.1,392725.1,35017.605,152619.98,50365.027,365355.44,51458.65,35159.75,425179.8,212910.06,160695.02,989635.4,548905.06,255897.2,676319.6,117873.53,495110.16,703911.75,314889.88,162934.47,80820.42,402735.97,262349.9,150809.42,312072.2,1000044.75,432052.8,315582.44,131976.98,143525.14,38790.707,198402.86,250614.23,234392.84,401273.4,254702.36,829483.75,64215.164,278194.25,399068.7
4224,147.066531551747,15.898864,47051.07,486411.66,43925.67,698343.5,116420.26,166165.81,303908.75,593762.2,121031.41,106531.69,823634.06,64968.13,639519.6,16057.434,147925.33,388336.03,50535.773,53600.605,75645.445,826036.3,84770.39,1300347,127477.555,437293.72,551923.6,788015,51413.363,148939.4,652978.9,311623.25,182838.05,341884.03,115939.945,442731.7,108980.81,38573.58,38638.36,366463.4,185661.05,513347.12,85973.42,951026.8,73025.45
3753,147.066530150242,15.649183,182706.25,51490.258,79568.22,43962.664,81124.07,66120.49,74304.52,20041.61,12166.117,43568.28,100979.32,107147.46,22282.012,52041.363,272257.78,118465.06,66093.14,34965.6,142329.27,42288.53,67669.31,72032.67,33879.645,46237.57,11426.148,58055.742,181812.23,43993.76,26607.275,40658.426,20846.43,60535.664,42391.406,28032.994,423529.62,60699.934,49111.71,39557.668,11154.912,48134.316,65920.59,49846.723,14179.855
5287,147.066534457067,16.321135,116067.58,45579.188,522906.2,49079.375,149917.78,142209.16,48537.71,717414.9,195338.72,176584.77,88124.37,89480.57,314095.44,1042359.2,116219.086,131237.36,207657.47,178137.27,370509.8,167622.03,73800.79,869311.9,914632.2,365069.97,37146.41,222346.86,101399.75,438455.44,118747.92,129943.125,118451.18,1147969,488309.44,508850.22,1413746.9,228608.84,465000.2,387478.5,366271.56,97737.164,959992.06,536208.9,41959.625
3419,147.066537166522,15.441309,218544.16,17190.941,74954.23,45746.62,264393.7,59017.438,27460.55,13457.993,23807.32,100832.766,59451.82,29275.297,60220.586,12535.994,53764.78,100698.61,29218.738,119843.24,25263.145,24591.75,113444.49,112729.805,17355.902,80925.9,9914.926,124083.13,34971.92,56817.28,38925.2,11925.058,42896.266,89652.305,86465.65,25664.828,23834.504,30325.629,25623.973,22915.469,13354.549,24948.479,58214.582,50274.125,67742.79
7025,147.066549184694,16.95107,62784.8,109904.2,66012.45,56760.418,13498.733,102671.086,26591.057,14698.968,76607.734,100834.484,49578.312,34743.312,114746.36,22281.941,19672.895,41745.84,45962.8,43294.58,46845.285,27182.074,111091.13,58996.844,22684.309,40603.344,29384.982,73971.96,36049.82,61713.89,131462.55,49824.52,24017.607,134414.97,54525.047,58068.277,27866.436,28792.838,39607.008,16081.793,42099.64,26431.99,47275.29,150437.42,44756.17
3145,147.066554824997,15.206212,12022.539,10156.877,27996.734,11334.738,77404.55,20420.607,4308.576,12222.655,11880.064,9588.359,11864.758,20118.732,54750.668,7536.582,13193.799,5901.8604,15617.394,58385.28,20827.555,95245.88,36694.86,45476.906,56845.277,47036.324,23138.04,11259.357,30523.33,6216.957,16070.87,11608.422,41907.047,10497.968,6897.04,9302.639,14500.834,12900.913,9557.238,7889.944,8343.682,10502.043,12487.743,32483.727,5165.099
4046,148.050554855643,15.768782,4616.582,120622.39,209547.48,18218.64,18228.883,18266.16,51237.05,43465.965,35885.26,200066.98,37217.887,21644.709,36267.55,11521.038,16807.998,242738.56,79964.25,160098.2,33897.68,25004.146,48348.113,603293.06,157735.77,35060.95,79881.96,22127.744,17654.129,275498.56,11516.471,31903.95,65862.85,147688.73,37905.773,48500.14,11616.018,5736.989,17837.402,137949.62,70861.695,95225.48,324466.1,451607.3,12314.197
6300,148.050556569335,16.696213,39615.95,17529.764,50758.61,18080.74,32350.79,54895.934,20117.477,20387.473,19435.871,55240.703,23949.488,7095.425,9522.585,119078.27,40637.477,26004.613,68430.484,119203.57,17496.14,12026.41,39799.766,34743.75,57466.37,137820.14,11360.941,76779.54,89257.836,94260.445,10507.652,10563.001,99338.055,27216.912,73489.53,106900.625,131392.3,13632.939,19319.785,153392.61,39721.79,15106.512,20631.168,264768.9,8192.926
3139,148.050571639821,15.191882,9910.447,11115.276,62895.832,18569.723,47728.73,13969.908,4713.22,4313.6323,3286.0078,8831.617,5167.908,20721.22,63560.707,6909.2036,8209.447,5122.419,11558.231,8058.5,10021.666,69306.57,11955.219,20648.922,18846.959,10804.774,6974.2456,10157.637,23528.809,6695.7837,19459.373,4980.811,7480.03,17709.953,5863.3833,7325,10558.623,9747.607,3457.98,6826.2783,3891.6897,15587.266,8408.016,17179.49,5818.9326
7074,148.050593735498,16.98354,61048.812,121225.53,8407.362,100284.96,36377.664,54855.895,43413.87,12350.064,50209.22,43366.375,74818.195,57488.38,53356.93,78035.87,17174.195,6015.787,29805.531,116379.47,136447.84,48087.227,54948.67,86208.59,18432.023,81386.414,59604.074,28532.46,8881.347,46477.074,58493.54,48419.496,70074.555,63031.2,5894.7036,31912.9,73157.47,37300.957,31353.553,42327.773,16961.492,16516.748,54955.336,203773.17,5788.1504
6558,155.035299645591,16.70867,343208.88,152197.98,126672.734,158172.7,389167.34,171044.72,103343.57,200473.11,152129.72,370411.88,33605.777,143098.66,113646.95,75848.42,91447.39,115800.13,412879.75,252357.75,392450.34,116394.36,130591.484,81403.56,136381.88,513616.1,167582.17,439608,79214.266,85519.72,249523.08,123232.85,471207.56,210766.11,378308.28,184233.98,671924.9,510026.16,261280.22,44806.79,206592.95,215638.25,353296.4,509551.84,197027.25
5826,155.035301993624,16.46503,36429.914,205684.05,207420.11,53815.613,200451.61,25198.227,99247.52,243929.56,149137.05,496934.1,406828.34,345237.8,29957.76,143576.55,93877.37,335417.53,38462.617,21602.209,29985.11,433089.06,184440.7,149053.9,24317.936,575213.9,41636.08,23879.012,49818.367,18976.586,145823.38,148472.7,69439.44,39876.664,50974.938,131057.64,16679.453,43676.438,69322.45,24108.37,232562.92,373567.7,190900.22,151380.64,33927.12
4013,155.035304078211,15.991202,10084.429,391451.66,479866.75,181623.94,66435.06,342150.47,20192.604,168653.58,689886.5,496795.16,551204.3,481441.8,79445.12,14312.532,180821.92,206358.98,52396.3,35255.04,610136.1,182165.19,104806.47,343449.2,338710.16,58661.4,21155.094,471600.8,61031.355,286276.53,354301.62,33358.54,326458.53,402284.4,46435.215,29332.693,295518.22,500238.22,421947.94,311097.1,195161.61,113523.64,528920.06,331533.22,456730.9
5017,155.035304762369,16.227299,389945.97,262917.6,98388.81,58495.64,70862.32,823362.75,458803.3,21583.738,35522.89,92185.85,211118.39,21709.355,550825.56,664918.9,80187.93,95784.67,562960.4,128385.93,250427.97,135129.42,255471.9,644099.75,16621.766,65508.4,415458,20980.338,469414.22,217095.25,268177.12,557955.56,19076.205,382183.44,23143.635,69327.07,16194.378,115730.81,32334.47,183810.33,62300.85,254895,24745.14,701525.44,166610.12
6686,157.050954866144,16.686121,435739.8,204539.44,752834.4,548417.7,1301848,593827.7,688845.5,675716.94,1004266.6,1165922.6,143904.2,309531.16,417346.53,357862,303129.16,758946.8,316979.34,863815.94,1750745.4,1053960,424085,272024.6,424263.62,1397541.4,1016317.44,547488.44,844621.06,157442.81,967905.4,219779.05,1351045.2,111806.98,290647.38,844228.1,916356.44,1319523.5,405790.66,848451.1,632373.44,2084862.4,804575.9,1458914.4,129831.42
3292,157.050956258532,15.368418,65327.707,73891.06,117579.16,77808.32,81972.39,169819.06,74273.164,34622.914,149182.69,111988.555,220955.22,97009.016,99816.98,125721.016,78165.86,168094.92,40545.67,205677.3,124255.66,95021.66,92090.2,118421.16,53479.055,155663.7,44906.598,132351.33,61512.87,88251.05,42713.945,67959.586,207310.92,131825.89,147856.53,140478.25,15777.465,94506.84,20967.975,84099.5,113026.32,164201.56,106046.48,23580.46,92610.06
3525,157.050958317466,15.612209,292745.6,102025.58,119127.09,34409.883,105301.28,433777.66,49728.8,78433.75,139502.25,135309,117480.8,83105.7,148973,113212.67,82131.61,83626.33,132152.56,974001.25,139614.98,108545.95,214417.61,184504.77,416288.22,203210.4,186259.56,465747.9,362786.56,25960.832,110168.93,88574.14,37006.902,147741.1,352745.16,113294.28,110193.31,395254.75,51536.98,75701.28,30093.945,117962.01,106384.81,85817.98,92454.87
