"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"445","PC14",0.0188591742640097,34.4080723148378,5.86583943820812,0.03424,0.84616
"445","PC15",0.0134202581351172,33.4380558804057,5.78256481852177,0.03327,0.87943
"445","PC16",0.0592638502980843,32.9309100423984,5.73854598678083,0.03277,0.9122
"445","PC17",0.0206906468568331,31.1111998437511,5.57774146440574,0.03096,0.94315
"445","PC18",0.0172227974927379,29.6016296915236,5.44073797306244,0.02945,0.97261
"445","PC19",0.00277521518236381,27.5290398230452,5.24681234875474,0.02739,1
"445","PC20",0.0187959341500194,2.18128254330647e-28,1.47691656612906e-14,0,1
"446","PC1",-0.0293077191653652,137.761605277542,11.7371889853381,0.13708,0.13708
"446","PC2",-0.011926438574617,99.2048551788554,9.96016341125262,0.09871,0.23579
"446","PC3",0.0443249777060213,81.4278507363094,9.02373817972958,0.08102,0.31681
"446","PC4",0.032207496534745,71.3316997312908,8.44580959596478,0.07098,0.38779
"446","PC5",-0.0829079458462187,62.7887293790275,7.92393395852259,0.06248,0.45026
"446","PC6",-0.0302494332865917,59.3428666063866,7.70343213161423,0.05905,0.50931
"446","PC7",0.0244130551722846,54.6633922937423,7.39346957075921,0.05439,0.5637
"446","PC8",0.00687309164717621,48.2085770568968,6.9432396658114,0.04797,0.61167
"446","PC9",0.00227417205225196,44.9770260701276,6.70649133825786,0.04475,0.65642
"446","PC10",-0.00536875757655151,41.9294712958308,6.47529700444936,0.04172,0.69815
"446","PC11",-0.00835591257240976,40.6997974306636,6.37963928687693,0.0405,0.73864
"446","PC12",0.00244263587433951,37.1724199589096,6.09691889062907,0.03699,0.77563
"446","PC13",-0.00971214775677963,36.4728013884555,6.0392715941954,0.03629,0.81192
"446","PC14",0.0261862342701756,34.4080723148378,5.86583943820812,0.03424,0.84616
"446","PC15",0.0222825031888364,33.4380558804057,5.78256481852177,0.03327,0.87943
"446","PC16",-0.0402607745330326,32.9309100423984,5.73854598678083,0.03277,0.9122
"446","PC17",-0.0134653650150299,31.1111998437511,5.57774146440574,0.03096,0.94315
"446","PC18",0.00446604221353619,29.6016296915236,5.44073797306244,0.02945,0.97261
"446","PC19",-0.0135882414089856,27.5290398230452,5.24681234875474,0.02739,1
"446","PC20",-0.00111806131335231,2.18128254330647e-28,1.47691656612906e-14,0,1
"447","PC1",-0.0322990665620341,137.761605277542,11.7371889853381,0.13708,0.13708
"447","PC2",0.022794120891718,99.2048551788554,9.96016341125262,0.09871,0.23579
"447","PC3",-0.0589010740624051,81.4278507363094,9.02373817972958,0.08102,0.31681
"447","PC4",-0.0166947664248715,71.3316997312908,8.44580959596478,0.07098,0.38779
"447","PC5",0.0569459842301462,62.7887293790275,7.92393395852259,0.06248,0.45026
"447","PC6",-0.0160065187042641,59.3428666063866,7.70343213161423,0.05905,0.50931
"447","PC7",-0.0127030597814255,54.6633922937423,7.39346957075921,0.05439,0.5637
"447","PC8",-0.0226196967344331,48.2085770568968,6.9432396658114,0.04797,0.61167
"447","PC9",0.011971124278842,44.9770260701276,6.70649133825786,0.04475,0.65642
"447","PC10",0.0278953321992968,41.9294712958308,6.47529700444936,0.04172,0.69815
"447","PC11",0.0369618334250047,40.6997974306636,6.37963928687693,0.0405,0.73864
"447","PC12",-0.00120009900601527,37.1724199589096,6.09691889062907,0.03699,0.77563
"447","PC13",-0.0497351022163059,36.4728013884555,6.0392715941954,0.03629,0.81192
"447","PC14",-0.000113838037059972,34.4080723148378,5.86583943820812,0.03424,0.84616
"447","PC15",0.00330606109018829,33.4380558804057,5.78256481852177,0.03327,0.87943
"447","PC16",0.00632018100926967,32.9309100423984,5.73854598678083,0.03277,0.9122
"447","PC17",-0.00705873270263946,31.1111998437511,5.57774146440574,0.03096,0.94315
"447","PC18",-0.0351942444412205,29.6016296915236,5.44073797306244,0.02945,0.97261
"447","PC19",-0.0302596300016363,27.5290398230452,5.24681234875474,0.02739,1
"447","PC20",0.0174073490712561,2.18128254330647e-28,1.47691656612906e-14,0,1
"448","PC1",0.00897739041326094,137.761605277542,11.7371889853381,0.13708,0.13708
"448","PC2",-0.00175045815155222,99.2048551788554,9.96016341125262,0.09871,0.23579
"448","PC3",0.032204805063914,81.4278507363094,9.02373817972958,0.08102,0.31681
"448","PC4",0.0487529915055543,71.3316997312908,8.44580959596478,0.07098,0.38779
"448","PC5",-0.00631822867378282,62.7887293790275,7.92393395852259,0.06248,0.45026
"448","PC6",-0.0129772553854578,59.3428666063866,7.70343213161423,0.05905,0.50931
"448","PC7",0.0131623302563094,54.6633922937423,7.39346957075921,0.05439,0.5637
"448","PC8",0.00651574169982034,48.2085770568968,6.9432396658114,0.04797,0.61167
"448","PC9",0.050449351803228,44.9770260701276,6.70649133825786,0.04475,0.65642
"448","PC10",0.00804340296839655,41.9294712958308,6.47529700444936,0.04172,0.69815
"448","PC11",-0.0177451087581215,40.6997974306636,6.37963928687693,0.0405,0.73864
"448","PC12",-0.0443029802562854,37.1724199589096,6.09691889062907,0.03699,0.77563
"448","PC13",0.0369137399705711,36.4728013884555,6.0392715941954,0.03629,0.81192
"448","PC14",0.00789235886144507,34.4080723148378,5.86583943820812,0.03424,0.84616
"448","PC15",0.0603553478903731,33.4380558804057,5.78256481852177,0.03327,0.87943
"448","PC16",-0.00572368184912834,32.9309100423984,5.73854598678083,0.03277,0.9122
"448","PC17",-0.0893424769767247,31.1111998437511,5.57774146440574,0.03096,0.94315
"448","PC18",0.0323038222880436,29.6016296915236,5.44073797306244,0.02945,0.97261
"448","PC19",-0.0441524325723288,27.5290398230452,5.24681234875474,0.02739,1
"448","PC20",0.00122692779927579,2.18128254330647e-28,1.47691656612906e-14,0,1
