"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"3731_110.0346_15.63","PC19",0.0205731503457322,1.21927621683309e-29,3.49181359301021e-15,0,1
"3416_110.0347_15.43","PC1",0.0341774503052665,107.193591005158,10.3534337784697,0.20496,0.20496
"3416_110.0347_15.43","PC2",-0.0866591568189451,39.8485310611427,6.3125692915914,0.07619,0.28115
"3416_110.0347_15.43","PC3",-0.0563945814181464,37.0765352769575,6.08905044132149,0.07089,0.35204
"3416_110.0347_15.43","PC4",-0.0605215527633164,34.0718656413783,5.83711106981684,0.06515,0.41719
"3416_110.0347_15.43","PC5",0.0523087708732147,30.8317676130084,5.55263609585649,0.05895,0.47614
"3416_110.0347_15.43","PC6",0.0246638099657606,29.2944862288945,5.41243810393195,0.05601,0.53215
"3416_110.0347_15.43","PC7",-0.00185091952280507,28.0501140700188,5.29623583972794,0.05363,0.58579
"3416_110.0347_15.43","PC8",0.0302506555214197,26.1984555082706,5.11844268389035,0.05009,0.63588
"3416_110.0347_15.43","PC9",0.00778308213384932,25.2413501096542,5.02407704057713,0.04826,0.68414
"3416_110.0347_15.43","PC10",0.0387886943496902,23.0705102707926,4.80317710175178,0.04411,0.72825
"3416_110.0347_15.43","PC11",0.00456468057803571,22.0089059749929,4.69136504388572,0.04208,0.77034
"3416_110.0347_15.43","PC12",-0.0413707047840753,20.0092558920635,4.47317067548998,0.03826,0.8086
"3416_110.0347_15.43","PC13",-0.0604686487110536,18.8661091327195,4.34351345487953,0.03607,0.84467
"3416_110.0347_15.43","PC14",0.00219889783351417,17.4866768536195,4.18170740889646,0.03344,0.8781
"3416_110.0347_15.43","PC15",-0.0501662867697491,16.839372285136,4.10358042264753,0.0322,0.9103
"3416_110.0347_15.43","PC16",-0.0021573945286879,16.5566450179662,4.06898574806625,0.03166,0.94196
"3416_110.0347_15.43","PC17",0.0362611191430568,16.010569491956,4.00132096837482,0.03061,0.97257
"3416_110.0347_15.43","PC18",0.0145638430097558,14.3452585662707,3.78751350707436,0.02743,1
"3416_110.0347_15.43","PC19",0.0032853412392881,1.21927621683309e-29,3.49181359301021e-15,0,1
"3123_110.0347_15.18","PC1",-0.0217267085317128,107.193591005158,10.3534337784697,0.20496,0.20496
"3123_110.0347_15.18","PC2",-0.0523331684800252,39.8485310611427,6.3125692915914,0.07619,0.28115
"3123_110.0347_15.18","PC3",0.0444325584819419,37.0765352769575,6.08905044132149,0.07089,0.35204
"3123_110.0347_15.18","PC4",0.0492134598359606,34.0718656413783,5.83711106981684,0.06515,0.41719
"3123_110.0347_15.18","PC5",-0.0610705966846181,30.8317676130084,5.55263609585649,0.05895,0.47614
"3123_110.0347_15.18","PC6",-0.00472424531562791,29.2944862288945,5.41243810393195,0.05601,0.53215
"3123_110.0347_15.18","PC7",-0.0138789098392927,28.0501140700188,5.29623583972794,0.05363,0.58579
"3123_110.0347_15.18","PC8",0.045222396234457,26.1984555082706,5.11844268389035,0.05009,0.63588
"3123_110.0347_15.18","PC9",0.0611833603810191,25.2413501096542,5.02407704057713,0.04826,0.68414
"3123_110.0347_15.18","PC10",-0.0541338447327381,23.0705102707926,4.80317710175178,0.04411,0.72825
"3123_110.0347_15.18","PC11",-0.00529088387823787,22.0089059749929,4.69136504388572,0.04208,0.77034
"3123_110.0347_15.18","PC12",-0.0983617325014167,20.0092558920635,4.47317067548998,0.03826,0.8086
"3123_110.0347_15.18","PC13",-0.00545846958073855,18.8661091327195,4.34351345487953,0.03607,0.84467
"3123_110.0347_15.18","PC14",0.0816511734121502,17.4866768536195,4.18170740889646,0.03344,0.8781
"3123_110.0347_15.18","PC15",0.00838344000525538,16.839372285136,4.10358042264753,0.0322,0.9103
"3123_110.0347_15.18","PC16",0.00616790524616683,16.5566450179662,4.06898574806625,0.03166,0.94196
"3123_110.0347_15.18","PC17",-0.0443638081943944,16.010569491956,4.00132096837482,0.03061,0.97257
"3123_110.0347_15.18","PC18",-0.0148138275370507,14.3452585662707,3.78751350707436,0.02743,1
"3123_110.0347_15.18","PC19",0.00985222202717409,1.21927621683309e-29,3.49181359301021e-15,0,1
"6988_112.9843_16.96","PC1",-0.0812145290016174,107.193591005158,10.3534337784697,0.20496,0.20496
"6988_112.9843_16.96","PC2",0.0427216688813083,39.8485310611427,6.3125692915914,0.07619,0.28115
"6988_112.9843_16.96","PC3",-0.00394754147032877,37.0765352769575,6.08905044132149,0.07089,0.35204
"6988_112.9843_16.96","PC4",0.0142985928926766,34.0718656413783,5.83711106981684,0.06515,0.41719
"6988_112.9843_16.96","PC5",-0.0151516458110529,30.8317676130084,5.55263609585649,0.05895,0.47614
"6988_112.9843_16.96","PC6",-0.0154440186212783,29.2944862288945,5.41243810393195,0.05601,0.53215
"6988_112.9843_16.96","PC7",-0.00820966695777003,28.0501140700188,5.29623583972794,0.05363,0.58579
"6988_112.9843_16.96","PC8",-0.0260223305953197,26.1984555082706,5.11844268389035,0.05009,0.63588
"6988_112.9843_16.96","PC9",0.00853798043991677,25.2413501096542,5.02407704057713,0.04826,0.68414
